Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-0.534221	0.631093	47.811394	0.015296	0.206729	5.877178
740.000000	1053.797256	-0.533972	0.630285	48.341422	0.015439	0.203783	6.828171
720.000000	1053.797256	-0.531414	0.630177	48.759637	0.015495	0.202963	4.916109
700.000000	1053.797256	-0.530120	0.629804	49.136481	0.015568	0.201576	6.386132
680.000000	1053.797256	-0.527212	0.629479	49.337260	0.015538	0.202248	15.639529
660.000000	1053.797256	-0.521480	0.629042	49.442714	0.015391	0.201987	9.975641
640.000000	1053.797256	-0.510050	0.628075	50.518080	0.015357	0.236739	5.591910
620.000000	1053.797256	-0.499350	0.627224	50.306244	0.014952	0.233955	3.542888
600.000000	1053.797256	-0.472107	0.623892	50.574974	0.014136	0.235512	6.550790
580.000000	1053.797256	-0.435311	0.620192	50.612385	0.012967	0.240923	8.583503
560.000000	1053.797256	-0.396694	0.615918	50.942360	0.011811	0.290929	11.248518
540.000000	1053.797256	-0.335702	0.607538	51.227144	0.009915	0.298718	6.917446
520.000000	1053.797256	-0.270831	0.596096	51.168497	0.007839	0.364865	14.818933
500.000000	1053.797256	-0.221644	0.585693	51.528004	0.006348	0.449132	19.208348
480.000000	1053.797256	-0.169926	0.571177	50.802910	0.004679	0.555930	23.353222
460.000000	1053.797256	-0.114007	0.548568	50.449193	0.002994	0.822886	21.097570
440.000000	1053.797256	-0.072351	0.521431	49.766719	0.001782	1.243393	22.892102
420.000000	1053.797256	-0.039863	0.483515	47.515372	0.000869	2.234626	45.070295
400.000000	1053.797256	-0.017725	0.423991	42.049154	0.000300	5.762245	61.481113
380.000000	1053.797256	-0.007004	0.331145	33.996874	7.482728E-5	20.927972	64.781182
360.000000	1053.797256	-0.003093	0.213481	26.327088	1.649617E-5	57.073322	79.879116
