Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1000.000000	-181.423482	0.804502	68.298940	9.968607	0.000596	0.081410
410.000000	1000.000000	-193.695747	0.803457	63.702048	9.913712	0.000598	0.128831
420.000000	1000.000000	-191.526798	0.802773	63.821577	9.812727	0.000600	0.037426
430.000000	1000.000000	-188.232686	0.802061	63.881257	9.644414	0.000601	-0.001000
440.000000	1000.000000	-183.744080	0.801318	63.398520	9.334637	0.000604	-0.001000
450.000000	1000.000000	-178.612153	0.800482	63.552829	9.086514	0.000607	0.052237
460.000000	1000.000000	-171.938459	0.799247	65.073835	8.942529	0.000614	0.083711
470.000000	1000.000000	-164.857385	0.797337	64.454791	8.472387	0.000724	0.075205
480.000000	1000.000000	-157.962857	0.795994	64.992969	8.172052	0.000730	0.032428
490.000000	1000.000000	-152.032762	0.794430	65.057476	7.857599	0.000747	-0.001000
500.000000	1000.000000	-145.365203	0.793223	66.020059	7.612580	0.000756	0.120183
510.000000	1000.000000	-141.997891	0.792352	66.023058	7.428409	0.000759	-0.001000
520.000000	1000.000000	-135.868301	0.790761	66.221804	7.114827	0.000770	0.268745
530.000000	1000.000000	-133.149146	0.790173	66.528807	6.999550	0.000778	-0.001000
540.000000	1000.000000	-129.146767	0.788950	66.434304	6.769011	0.000788	0.198885
550.000000	1000.000000	-119.938097	0.786948	66.278155	6.255671	0.000802	-0.001000
560.000000	1000.000000	-115.029595	0.785387	66.594010	6.016283	0.000813	0.526008
570.000000	1000.000000	-111.806179	0.784422	66.996024	5.875768	0.000823	-0.001000
580.000000	1000.000000	-108.456446	0.783347	66.916644	5.685175	0.000833	0.260052
590.000000	1000.000000	-104.436954	0.782115	68.088471	5.561580	0.000839	-0.001000
600.000000	1000.000000	-100.501906	0.781048	67.591114	5.305687	0.000847	0.078086
610.000000	1000.000000	-95.799467	0.779533	68.359796	5.105028	0.000860	0.074225
620.000000	1000.000000	-91.633815	0.778467	68.100726	4.857888	0.000868	-0.001000
630.000000	1000.000000	-84.490161	0.775722	67.991117	4.456196	0.000889	-0.001000
640.000000	1000.000000	-72.807624	0.771246	69.907622	3.925493	0.000920	0.237395
650.000000	1000.000000	-64.272291	0.767819	69.723018	3.440797	0.000948	0.250138
660.000000	1000.000000	-58.446814	0.762225	70.015151	3.119148	0.001338	0.385819
670.000000	1000.000000	-52.548552	0.758612	69.501514	2.770607	0.001367	0.208408
680.000000	1000.000000	-47.281042	0.753972	69.736056	2.485992	0.001416	66.568511
690.000000	1000.000000	-41.154511	0.749852	70.260182	2.168215	0.001460	0.159159
700.000000	1000.000000	-35.298352	0.744520	69.783956	1.833945	0.001515	0.262889
710.000000	1000.000000	-29.289452	0.739311	70.249753	1.521189	0.001566	-0.001000
720.000000	1000.000000	-24.554795	0.730231	71.663669	1.284978	0.002547	0.206974
730.000000	1000.000000	-20.093907	0.722585	71.307527	1.035353	0.002651	0.543180
740.000000	1000.000000	-15.755756	0.714541	70.239111	0.790761	0.002768	1.262795
750.000000	1000.000000	-12.176216	0.707362	69.626508	0.599692	0.002860	1.493499
760.000000	1000.000000	-8.779101	0.690420	69.501061	0.421265	0.005273	-0.001000
770.000000	1000.000000	-5.743769	0.673018	67.415265	0.260605	0.010387	2.906558
780.000000	1000.000000	-3.722910	0.655790	65.563712	0.160070	0.010745	88.502861
790.000000	1000.000000	-1.877972	0.623865	60.029113	0.070330	0.021587	2.520337
800.000000	1000.000000	-0.401270	0.504918	41.531884	0.008415	0.337047	3.146363
810.000000	1000.000000	-0.085927	0.250405	29.379002	0.000632	2.045209	3.786926
