Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
360.000000	1001.397886	-0.103086	0.225171	28.472370	0.000660	2.106572	2.449025
380.000000	1001.397886	-0.350482	0.516522	30.978467	0.005600	0.674529	2.279427
400.000000	1001.397886	-1.060634	0.647672	42.590878	0.029217	0.153006	1.594804
420.000000	1001.397886	-2.702528	0.702483	46.527046	0.088207	0.072188	0.890540
440.000000	1001.397886	-5.244769	0.734468	45.780803	0.176107	0.043451	0.961792
460.000000	1001.397886	-9.130493	0.758468	43.176631	0.298589	0.032044	0.399740
480.000000	1001.397886	-13.577465	0.772842	40.636145	0.425809	0.023319	0.280129
500.000000	1001.397886	-18.752869	0.783986	38.044273	0.558545	0.018547	0.161689
520.000000	1001.397886	-22.649215	0.790032	36.600763	0.654006	0.016577	0.150140
540.000000	1001.397886	-28.076489	0.798672	34.812878	0.779551	0.014587	0.080565
560.000000	1001.397886	-33.206872	0.804410	33.856236	0.903103	0.012115	0.058880
580.000000	1001.397886	-37.367204	0.810827	33.485757	1.013147	0.011199	0.062435
600.000000	1001.397886	-40.290576	0.815219	33.372437	1.094609	0.010587	0.049715
620.000000	1001.397886	-43.507630	0.819602	33.163079	1.180909	0.009265	0.040989
640.000000	1001.397886	-45.445603	0.822233	33.218505	1.239539	0.009042	0.039377
660.000000	1001.397886	-46.412746	0.824098	33.224006	1.268999	0.008835	0.043370
680.000000	1001.397886	-47.017643	0.825146	33.241514	1.287851	0.008722	0.038146
700.000000	1001.397886	-47.456580	0.825558	33.463520	1.309208	0.008713	0.044552
720.000000	1001.397886	-47.708589	0.826334	33.332095	1.312225	0.008676	0.042100
740.000000	1001.397886	-47.841334	0.826985	33.464808	1.322155	0.008624	0.035479
760.000000	1001.397886	-48.037347	0.827380	33.392727	1.325346	0.008616	0.039088
