Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1000.000000	-264.000501	0.837341	60.730286	13.424938	0.000493	0.017491
800.000000	1000.000000	-257.384406	0.836396	61.195790	13.173938	0.000497	0.141821
790.000000	1000.000000	-247.700588	0.835143	61.620698	12.747188	0.000501	0.571609
780.000000	1000.000000	-237.933722	0.833965	61.410224	12.185530	0.000506	0.038211
770.000000	1000.000000	-228.577985	0.832755	61.943162	11.790842	0.000511	0.043439
760.000000	1000.000000	-218.121472	0.831509	61.997557	11.244496	0.000515	0.051845
750.000000	1000.000000	-207.326287	0.829952	62.825179	10.810384	0.000520	0.067764
740.000000	1000.000000	-196.978078	0.828547	63.240925	10.321270	0.000529	0.179931
730.000000	1000.000000	-185.620939	0.827033	63.159796	9.695956	0.000538	0.046536
720.000000	1000.000000	-173.209995	0.824953	64.112930	9.161108	0.000620	0.505991
710.000000	1000.000000	-161.308204	0.822970	64.716603	8.591247	0.000633	0.044433
700.000000	1000.000000	-149.977439	0.820613	65.161488	8.019650	0.000651	0.088799
690.000000	1000.000000	-139.211650	0.818542	65.927574	7.512482	0.000663	0.142719
680.000000	1000.000000	-131.318905	0.816952	66.074969	7.088602	0.000674	-0.001000
670.000000	1000.000000	-124.214094	0.815214	66.327798	6.716427	0.000686	0.057237
660.000000	1000.000000	-117.549407	0.813595	66.492114	6.359147	0.000697	0.067882
650.000000	1000.000000	-112.381718	0.812465	66.823920	6.101440	0.000702	0.060201
640.000000	1000.000000	-107.518867	0.811305	67.463118	5.884847	0.000709	0.304284
630.000000	1000.000000	-102.756851	0.810047	67.654573	5.631422	0.000719	0.162479
620.000000	1000.000000	-98.701338	0.808778	67.841150	5.415584	0.000729	0.053303
610.000000	1000.000000	-94.471047	0.807565	67.959402	5.184728	0.000739	-0.001000
600.000000	1000.000000	-87.440211	0.805628	68.595031	4.832130	0.000749	0.351014
590.000000	1000.000000	-78.648058	0.801847	69.336189	4.372600	0.000965	-0.001000
580.000000	1000.000000	-73.216014	0.799571	69.991008	4.097372	0.000990	0.157295
570.000000	1000.000000	-68.778777	0.797611	69.846562	3.831694	0.001003	0.172574
560.000000	1000.000000	-62.573653	0.794584	69.515681	3.456321	0.001030	0.256405
550.000000	1000.000000	-56.749098	0.791585	70.786631	3.179860	0.001054	-0.001000
540.000000	1000.000000	-53.606410	0.790109	70.838364	3.000354	0.001069	1.853525
530.000000	1000.000000	-49.380047	0.787393	71.338529	2.773750	0.001095	-0.001000
520.000000	1000.000000	-42.844077	0.783316	70.671825	2.371778	0.001130	-0.001000
510.000000	1000.000000	-35.752977	0.776214	71.901441	1.995405	0.001622	0.177224
500.000000	1000.000000	-29.619978	0.769939	71.489353	1.630356	0.001685	0.215850
490.000000	1000.000000	-23.495303	0.762965	71.234596	1.276959	0.001760	0.433233
480.000000	1000.000000	-17.949991	0.752245	70.863670	0.956857	0.002751	0.574531
470.000000	1000.000000	-13.634304	0.743585	70.537453	0.715127	0.002859	0.724042
460.000000	1000.000000	-9.673920	0.730057	69.510465	0.490919	0.004719	1.902574
450.000000	1000.000000	-6.732443	0.716509	68.228599	0.329125	0.008052	0.795294
440.000000	1000.000000	-4.460037	0.701586	66.295982	0.207447	0.008340	1.626308
430.000000	1000.000000	-2.938433	0.683583	63.097637	0.126742	0.014484	1.334685
420.000000	1000.000000	-1.764416	0.661342	59.078958	0.068938	0.025072	1.460929
410.000000	1000.000000	-1.063320	0.633826	53.887184	0.036318	0.070982	3.423269
400.000000	1000.000000	-0.705050	0.607822	48.723224	0.020880	0.114616	4.196462
