Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1017.183426	-0.001139	0.003375	0.000000	1.239553E-6	2.961910	2.961910
740.000000	1017.183426	-1.370151	0.604582	50.244481	0.040918	0.050190	2.094867
720.000000	1017.183426	-3.986661	0.665047	60.654699	0.158098	0.014688	5.211696
700.000000	1017.183426	-7.504132	0.694151	62.437061	0.319741	0.006205	0.573753
680.000000	1017.183426	-11.814753	0.712664	64.288287	0.532160	0.003972	1.306848
660.000000	1017.183426	-15.910117	0.724149	65.162323	0.738071	0.003851	0.254723
640.000000	1017.183426	-21.254940	0.735046	64.509768	0.990833	0.002509	0.140300
620.000000	1017.183426	-26.239209	0.744372	65.530891	1.258310	0.001700	0.255646
600.000000	1017.183426	-33.518160	0.752576	66.221440	1.642214	0.001635	0.136957
580.000000	1017.183426	-38.259752	0.757506	65.952343	1.879140	0.001602	0.167302
560.000000	1017.183426	-42.373769	0.762155	65.813196	2.089556	0.001141	0.102727
540.000000	1017.183426	-46.759776	0.765002	65.789846	2.313634	0.001123	0.095029
520.000000	1017.183426	-50.475710	0.767550	65.858886	2.508443	0.001102	0.111727
500.000000	1017.183426	-53.114743	0.769085	65.522925	2.631378	0.001093	0.072952
480.000000	1017.183426	-55.769605	0.770652	65.248643	2.756944	0.001076	0.173005
460.000000	1017.183426	-58.129946	0.772147	65.694496	2.898876	0.001068	0.077694
440.000000	1017.183426	-59.771338	0.773088	66.063951	3.001147	0.001056	0.084221
420.000000	1017.183426	-61.781153	0.774089	65.665062	3.087323	0.001049	0.061834
400.000000	1017.183426	-62.712175	0.774654	65.572405	3.131708	0.001045	0.075733
380.000000	1017.183426	-63.674119	0.775083	65.788655	3.192001	0.001043	0.067747
360.000000	1017.183426	-63.673842	0.775147	65.834340	3.194466	0.001033	0.113758
