Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-49.369463	0.832099	50.067804	1.951798	0.002625	0.078309
740.000000	1053.797256	-49.279777	0.831768	50.009382	1.945205	0.002588	0.103971
720.000000	1053.797256	-49.401264	0.831632	50.104944	1.953407	0.002585	0.074073
700.000000	1053.797256	-48.988305	0.831484	50.404317	1.948306	0.002576	0.053270
680.000000	1053.797256	-48.835148	0.831176	50.161084	1.932125	0.002596	0.051826
660.000000	1053.797256	-48.284157	0.830617	50.220476	1.911302	0.002618	0.054112
640.000000	1053.797256	-47.588518	0.829597	50.011581	1.873625	0.002602	0.070968
620.000000	1053.797256	-46.225130	0.827517	49.963210	1.813629	0.002673	0.073764
600.000000	1053.797256	-42.890116	0.823269	49.677206	1.664558	0.002702	0.067838
580.000000	1053.797256	-39.036925	0.816608	49.347588	1.492788	0.003218	0.099689
560.000000	1053.797256	-34.848259	0.808901	48.847635	1.306661	0.003851	0.090112
540.000000	1053.797256	-28.883892	0.794529	47.521617	1.034903	0.004693	0.183244
520.000000	1053.797256	-22.293213	0.772610	46.016148	0.752118	0.006761	0.082907
500.000000	1053.797256	-17.607816	0.749513	43.802761	0.548567	0.009445	0.256768
480.000000	1053.797256	-12.691348	0.711347	41.072792	0.351873	0.015100	0.259906
460.000000	1053.797256	-7.535415	0.630274	37.690072	0.169866	0.029732	0.156851
440.000000	1053.797256	-4.147040	0.500555	35.294150	0.069524	0.062407	0.278145
420.000000	1053.797256	-1.893914	0.338230	32.831895	0.019958	0.106443	0.296427
400.000000	1053.797256	-0.702842	0.184267	29.439264	0.003618	0.187332	0.344584
380.000000	1053.797256	-0.241075	0.080496	26.332794	0.000485	0.301243	0.352399
360.000000	1053.797256	-0.089354	0.031402	24.915017	6.634029E-5	0.348641	0.353089
