Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1040.176659	-267.000914	0.825529	63.203357	13.393011	0.000594	0.051937
410.000000	1040.176659	-264.744345	0.824330	62.942171	13.205734	0.000594	0.053747
420.000000	1040.176659	-261.329711	0.823358	63.011635	13.034401	0.000597	0.067475
430.000000	1040.176659	-257.323107	0.822366	63.363410	12.890663	0.000599	0.067302
440.000000	1040.176659	-253.657746	0.821424	63.630703	12.746041	0.000602	0.065908
450.000000	1040.176659	-248.454840	0.820319	63.275776	12.398261	0.000606	0.047301
460.000000	1040.176659	-242.186222	0.819136	63.344473	12.081120	0.000612	0.058403
470.000000	1040.176659	-235.102387	0.817899	63.709829	11.777579	0.000617	0.059277
480.000000	1040.176659	-228.794601	0.816524	63.500549	11.404728	0.000623	0.123987
490.000000	1040.176659	-222.891670	0.815227	64.199494	11.214940	0.000629	0.104406
500.000000	1040.176659	-216.174932	0.813989	64.371600	10.889580	0.000636	0.049535
510.000000	1040.176659	-210.245894	0.812530	64.346225	10.567754	0.000643	0.048924
520.000000	1040.176659	-202.863829	0.811060	65.239370	10.319542	0.000650	0.047677
530.000000	1040.176659	-197.982190	0.809855	64.559512	9.951449	0.000656	0.085955
540.000000	1040.176659	-192.628730	0.808687	65.288586	9.777586	0.000660	0.095763
550.000000	1040.176659	-184.264488	0.806553	65.861259	9.410167	0.000672	0.124205
560.000000	1040.176659	-177.534517	0.805139	65.950984	9.062911	0.000678	0.155992
570.000000	1040.176659	-171.595022	0.803945	67.077419	8.896107	0.000683	0.142079
580.000000	1040.176659	-165.704449	0.802388	67.024482	8.567323	0.000691	0.046075
590.000000	1040.176659	-159.731598	0.800470	66.742425	8.204098	0.000702	0.245371
600.000000	1040.176659	-151.268602	0.798472	67.950901	7.890360	0.000710	0.163207
610.000000	1040.176659	-143.188250	0.795851	68.143511	7.465462	0.000723	0.125862
620.000000	1040.176659	-134.712918	0.793202	68.981142	7.086248	0.000737	0.068356
630.000000	1040.176659	-126.409635	0.790971	69.474280	6.678177	0.000748	0.130287
640.000000	1040.176659	-116.286394	0.787299	69.026482	6.075435	0.000766	0.115374
650.000000	1040.176659	-106.914363	0.784233	70.638700	5.693989	0.000780	0.421237
660.000000	1040.176659	-99.827402	0.781445	70.642961	5.297974	0.000793	0.090624
670.000000	1040.176659	-92.049259	0.778486	71.675427	4.937808	0.000807	0.267265
680.000000	1040.176659	-84.477334	0.775363	72.893471	4.590149	0.000822	0.145332
690.000000	1040.176659	-77.573394	0.771917	72.326866	4.163669	0.000838	0.207389
700.000000	1040.176659	-69.092821	0.767903	71.908685	3.667865	0.000858	0.247679
710.000000	1040.176659	-61.178380	0.764215	72.794558	3.271941	0.000876	0.758142
720.000000	1040.176659	-53.497459	0.760472	74.537065	2.915290	0.000892	0.251412
730.000000	1040.176659	-46.338590	0.756298	74.634786	2.514605	0.000911	0.413484
740.000000	1040.176659	-39.080741	0.751953	74.062815	2.092409	0.000931	0.230831
750.000000	1040.176659	-32.229516	0.724389	75.909059	1.703774	0.001967	0.336782
760.000000	1040.176659	-25.860600	0.715481	76.614891	1.362833	0.002034	0.353994
770.000000	1040.176659	-19.016329	0.705073	78.240868	1.008526	0.002113	0.679564
780.000000	1040.176659	-13.075596	0.694929	77.018555	0.672806	0.002192	2.356164
790.000000	1040.176659	-7.808190	0.685569	74.336659	0.382558	0.002263	0.681488
800.000000	1040.176659	-3.128634	0.631871	72.364007	0.137530	0.007807	2.556561
810.000000	1040.176659	-0.107460	0.388680	36.486565	0.001465	1.360431	6.961050
