Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-0.002397	0.252116	31.970755	1.833737E-5	58.624700	157.544001
740.000000	1053.797256	-1.365099	0.679451	56.693240	0.049900	0.049080	-0.001000
720.000000	1053.797256	-3.621223	0.709921	57.198095	0.139537	0.023368	0.583278
700.000000	1053.797256	-6.899894	0.727907	56.265479	0.268166	0.012667	0.762617
680.000000	1053.797256	-11.034720	0.740125	55.867659	0.432982	0.008699	1.620311
660.000000	1053.797256	-15.358947	0.747985	53.919481	0.587818	0.007451	-0.001000
640.000000	1053.797256	-20.908411	0.755308	52.795637	0.791199	0.005578	0.325904
620.000000	1053.797256	-27.127288	0.761252	51.276337	1.004834	0.004923	0.096948
600.000000	1053.797256	-36.130844	0.767482	49.120774	1.292572	0.003784	0.068767
580.000000	1053.797256	-41.467936	0.770612	48.083519	1.458101	0.003509	0.102196
560.000000	1053.797256	-47.259867	0.773400	46.814617	1.623758	0.003302	0.062229
540.000000	1053.797256	-53.245347	0.775943	45.869696	1.798374	0.002780	0.087156
520.000000	1053.797256	-58.524834	0.777833	45.197595	1.952472	0.002665	0.040497
500.000000	1053.797256	-61.969013	0.779161	44.600945	2.043565	0.002577	0.030800
480.000000	1053.797256	-65.929978	0.780638	44.388019	2.167909	0.002499	0.048083
460.000000	1053.797256	-69.874227	0.781974	43.870677	2.274712	0.002414	0.032291
440.000000	1053.797256	-71.899920	0.782834	43.969555	2.348514	0.002390	0.079333
420.000000	1053.797256	-74.647508	0.783917	43.671269	2.425070	0.002331	0.050698
400.000000	1053.797256	-76.358211	0.784320	43.467336	2.470330	0.002307	0.047142
380.000000	1053.797256	-77.410000	0.784618	43.198784	2.489829	0.002299	0.043767
360.000000	1053.797256	-77.710131	0.784579	43.219893	2.500580	0.002285	0.039648
