Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
360.000000	1053.797256	-0.082773	0.552252	50.239489	0.002179	1.252750	26.249950
380.000000	1053.797256	-0.233796	0.617425	54.448952	0.007459	0.425383	13.368139
400.000000	1053.797256	-0.657662	0.675559	54.426231	0.022947	0.182465	9.832004
420.000000	1053.797256	-1.641338	0.723256	53.499143	0.060267	0.081519	3.448392
440.000000	1053.797256	-3.301661	0.758202	51.619834	0.122624	0.047517	0.897493
460.000000	1053.797256	-5.688799	0.783863	49.696798	0.210297	0.028678	1.165239
480.000000	1053.797256	-8.979920	0.802225	47.904748	0.327484	0.020666	0.704250
500.000000	1053.797256	-12.275561	0.813653	45.985093	0.435854	0.017913	0.706773
520.000000	1053.797256	-15.038298	0.821050	45.059339	0.527954	0.014297	0.358786
540.000000	1053.797256	-18.869691	0.829976	43.952727	0.653220	0.012665	0.303278
560.000000	1053.797256	-22.271232	0.837124	43.499867	0.769600	0.010356	0.180720
580.000000	1053.797256	-24.656379	0.841936	42.793231	0.842998	0.009728	0.117734
600.000000	1053.797256	-26.522780	0.846139	42.739562	0.910194	0.009321	0.154325
620.000000	1053.797256	-28.283456	0.849684	42.895484	0.978238	0.008953	0.178289
640.000000	1053.797256	-28.986372	0.851446	43.075742	1.008850	0.008028	0.107673
660.000000	1053.797256	-29.361129	0.852572	43.076575	1.023264	0.007892	0.120740
680.000000	1053.797256	-29.668480	0.852964	43.182990	1.037006	0.007895	0.217167
700.000000	1053.797256	-29.894528	0.853239	42.984825	1.040448	0.007849	0.128738
720.000000	1053.797256	-29.875568	0.853370	43.361305	1.049057	0.007864	0.114532
740.000000	1053.797256	-29.940355	0.853503	43.286655	1.049685	0.007824	0.127776
760.000000	1053.797256	-30.077729	0.853613	43.060519	1.049128	0.007791	0.123187
