Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1000.000000	-157.195534	0.520495	44.385460	3.631593	0.000924	0.015505
410.000000	1000.000000	-156.050718	0.519409	44.715435	3.624371	0.000929	0.018181
420.000000	1000.000000	-152.645174	0.518699	44.488128	3.522429	0.000933	0.018319
430.000000	1000.000000	-151.697696	0.518061	44.354918	3.485794	0.000938	0.010254
440.000000	1000.000000	-149.572067	0.517177	44.765997	3.462886	0.000936	0.009844
450.000000	1000.000000	-146.637736	0.516755	44.273996	3.354898	0.000939	0.011525
460.000000	1000.000000	-142.579749	0.515479	44.359546	3.260288	0.000964	0.027187
470.000000	1000.000000	-138.188026	0.514861	45.113642	3.209728	0.000956	0.015373
480.000000	1000.000000	-136.426870	0.513847	44.567346	3.124283	0.000982	0.020683
490.000000	1000.000000	-133.118704	0.513205	44.159554	3.016854	0.000976	0.019805
500.000000	1000.000000	-129.937073	0.512466	44.787550	2.982331	0.000984	0.019484
510.000000	1000.000000	-128.613126	0.511353	43.806556	2.881013	0.001004	0.033765
520.000000	1000.000000	-126.363754	0.510302	43.748886	2.821091	0.001010	0.017334
530.000000	1000.000000	-123.227685	0.509858	44.363818	2.787319	0.001023	0.009863
540.000000	1000.000000	-121.584709	0.509067	43.778169	2.709639	0.001033	0.012364
550.000000	1000.000000	-116.681569	0.508002	43.900017	2.602152	0.001045	0.023108
560.000000	1000.000000	-113.534619	0.506896	44.435474	2.557272	0.001062	0.016341
570.000000	1000.000000	-109.897986	0.505966	44.742598	2.487894	0.001064	0.020662
580.000000	1000.000000	-106.462704	0.504217	44.372849	2.381946	0.001302	0.028688
590.000000	1000.000000	-104.515918	0.503180	45.061216	2.369783	0.001300	0.017948
600.000000	1000.000000	-102.269322	0.502045	44.236356	2.271264	0.001328	0.060772
610.000000	1000.000000	-98.991753	0.500975	43.948827	2.179528	0.001329	0.013812
620.000000	1000.000000	-95.609927	0.499929	43.896237	2.098158	0.001364	0.036833
630.000000	1000.000000	-93.195135	0.498802	44.080016	2.049100	0.001362	0.018534
640.000000	1000.000000	-87.586867	0.495886	43.928052	1.907932	0.001420	0.057341
650.000000	1000.000000	-81.170434	0.492889	44.516026	1.780996	0.001466	0.021440
660.000000	1000.000000	-77.434999	0.490168	43.612065	1.655347	0.001502	0.099347
670.000000	1000.000000	-70.546207	0.487418	43.136433	1.483268	0.001557	0.043099
680.000000	1000.000000	-65.743533	0.483796	42.925876	1.365320	0.001940	0.031119
690.000000	1000.000000	-60.164278	0.479232	43.147569	1.244059	0.002061	0.047240
700.000000	1000.000000	-54.567105	0.474774	42.546077	1.102243	0.002115	0.024347
710.000000	1000.000000	-48.294013	0.468956	42.787451	0.969040	0.002250	0.028297
720.000000	1000.000000	-42.873092	0.461579	42.705891	0.845121	0.002986	0.054977
730.000000	1000.000000	-37.919332	0.453659	42.017450	0.722803	0.003176	0.043629
740.000000	1000.000000	-31.660175	0.442764	42.482426	0.595519	0.004371	0.067335
750.000000	1000.000000	-27.007621	0.432140	41.208908	0.480952	0.004486	0.080940
760.000000	1000.000000	-22.772941	0.416552	39.657852	0.376199	0.005988	0.101110
770.000000	1000.000000	-17.352807	0.392741	39.268650	0.267622	0.009518	0.100997
780.000000	1000.000000	-12.484323	0.359203	39.947745	0.179142	0.011933	0.118603
790.000000	1000.000000	-7.565874	0.307887	39.757772	0.092613	0.017928	0.193190
800.000000	1000.000000	-3.127472	0.226507	39.845202	0.028226	0.033854	0.336060
810.000000	1000.000000	-0.137520	0.057513	36.825046	0.000291	0.279544	0.720386
