Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1000.000000	-158.314256	0.527501	46.021992	3.843342	0.000847	0.013350
410.000000	1000.000000	-156.340792	0.526576	46.452728	3.824233	0.000850	0.026323
420.000000	1000.000000	-154.019140	0.526085	46.765692	3.789293	0.000853	0.020702
430.000000	1000.000000	-153.221145	0.525690	46.127585	3.715430	0.000857	0.015081
440.000000	1000.000000	-149.288878	0.524858	46.751690	3.663249	0.000867	0.017889
450.000000	1000.000000	-146.202762	0.523489	47.132207	3.607292	0.000992	0.020848
460.000000	1000.000000	-144.899942	0.523025	46.328441	3.511062	0.000989	0.009973
470.000000	1000.000000	-140.902090	0.522114	45.986997	3.383126	0.000997	0.029623
480.000000	1000.000000	-138.133875	0.521012	46.467772	3.344255	0.001016	0.018275
490.000000	1000.000000	-134.478860	0.520085	46.660471	3.263456	0.001034	0.018574
500.000000	1000.000000	-130.486064	0.519312	46.220049	3.132008	0.001014	0.017705
510.000000	1000.000000	-128.483379	0.518243	46.287287	3.082065	0.001053	0.015446
520.000000	1000.000000	-126.467865	0.517721	46.053122	3.015331	0.001066	0.016556
530.000000	1000.000000	-124.510063	0.517251	46.493949	2.994350	0.001072	0.118014
540.000000	1000.000000	-122.263927	0.516225	45.835108	2.892912	0.001083	0.016035
550.000000	1000.000000	-117.241243	0.515222	46.294739	2.796448	0.001089	0.070085
560.000000	1000.000000	-114.587179	0.514064	46.600309	2.744996	0.001105	0.020213
570.000000	1000.000000	-110.962869	0.512650	46.023096	2.618031	0.001115	0.016422
580.000000	1000.000000	-108.773248	0.511771	46.097536	2.566112	0.001129	0.033607
590.000000	1000.000000	-105.173369	0.510349	45.542262	2.444488	0.001156	0.019868
600.000000	1000.000000	-99.475890	0.509320	47.152541	2.388984	0.001174	0.014091
610.000000	1000.000000	-100.495546	0.508826	46.280038	2.366516	0.001166	0.047262
620.000000	1000.000000	-95.585148	0.507947	47.546271	2.308474	0.001179	0.028906
630.000000	1000.000000	-94.108216	0.506311	45.370855	2.161830	0.001202	0.025312
640.000000	1000.000000	-87.875916	0.504439	45.876116	2.033597	0.001446	0.064133
650.000000	1000.000000	-81.509357	0.500605	46.994860	1.917577	0.001523	-0.001000
660.000000	1000.000000	-77.114693	0.497771	45.345160	1.740595	0.001562	0.040914
670.000000	1000.000000	-71.596093	0.494927	45.342449	1.606702	0.001566	0.022023
680.000000	1000.000000	-65.402581	0.491499	46.828279	1.505308	0.001653	0.111651
690.000000	1000.000000	-60.161917	0.488276	45.480589	1.336021	0.001714	0.056625
700.000000	1000.000000	-54.651637	0.482988	46.093843	1.216696	0.002235	0.045838
710.000000	1000.000000	-49.113447	0.477210	44.750674	1.048842	0.002346	-0.001000
720.000000	1000.000000	-43.633497	0.471103	45.201968	0.929167	0.002437	0.058833
730.000000	1000.000000	-37.790709	0.463870	43.923679	0.769981	0.003249	0.033551
740.000000	1000.000000	-32.362838	0.454091	43.636702	0.641270	0.003412	0.045484
750.000000	1000.000000	-27.382510	0.442434	42.010402	0.508954	0.004707	0.063435
760.000000	1000.000000	-22.321521	0.428116	42.378715	0.404980	0.006300	0.135625
770.000000	1000.000000	-17.207038	0.405473	40.942735	0.285657	0.008514	0.118626
780.000000	1000.000000	-12.507018	0.374017	39.907364	0.186680	0.012074	0.133053
790.000000	1000.000000	-7.717963	0.321443	40.025836	0.099299	0.017481	0.259714
800.000000	1000.000000	-3.140176	0.235466	41.655149	0.030800	0.032460	0.349123
810.000000	1000.000000	-0.135462	0.059796	37.007696	0.000300	0.300434	0.770351
