Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-42.820144	0.851849	56.108350	1.942144	0.002811	0.105283
740.000000	1053.797256	-42.558584	0.851863	56.411029	1.940724	0.002820	0.257901
720.000000	1053.797256	-42.536713	0.851934	56.414260	1.939999	0.002812	0.134266
700.000000	1053.797256	-42.529870	0.852117	56.499931	1.943050	0.002799	0.225801
680.000000	1053.797256	-42.312698	0.851998	56.205277	1.922778	0.002822	0.156938
660.000000	1053.797256	-41.973082	0.851878	56.413763	1.914152	0.002812	1.145132
640.000000	1053.797256	-41.278069	0.851359	56.518408	1.884798	0.002840	0.176459
620.000000	1053.797256	-40.137588	0.850480	56.787825	1.839559	0.002881	0.120109
600.000000	1053.797256	-37.649301	0.848023	56.672112	1.717026	0.002976	0.146300
580.000000	1053.797256	-34.562955	0.844654	56.468689	1.564373	0.003370	0.456586
560.000000	1053.797256	-31.450856	0.840828	56.361231	1.414369	0.003521	0.140670
540.000000	1053.797256	-26.529732	0.834213	56.317140	1.182751	0.004175	0.479604
520.000000	1053.797256	-20.942343	0.825709	57.421195	0.942253	0.004608	0.330109
500.000000	1053.797256	-16.873339	0.817850	57.668133	0.755186	0.005689	0.161030
480.000000	1053.797256	-12.493663	0.806250	58.698252	0.561084	0.007395	0.579898
460.000000	1053.797256	-7.666925	0.787287	59.834738	0.342729	0.010071	0.390630
440.000000	1053.797256	-4.293947	0.762386	60.624930	0.188333	0.016599	1.833650
420.000000	1053.797256	-1.998950	0.726107	60.539787	0.083385	0.034172	2.387542
400.000000	1053.797256	-0.754624	0.676134	59.132286	0.028631	0.106922	3.362319
380.000000	1053.797256	-0.265950	0.617864	54.924083	0.008564	0.273467	12.521164
360.000000	1053.797256	-0.099762	0.550136	46.977726	0.002447	1.055490	15.741805
