Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1000.000000	-92.987378	1.174278	45.120467	4.926843	0.002322	0.039132
800.000000	1000.000000	-92.667683	1.174225	45.045585	4.901533	0.002326	0.053172
790.000000	1000.000000	-91.092526	1.174163	45.480902	4.864521	0.002328	0.060453
780.000000	1000.000000	-90.474025	1.174467	45.549399	4.840021	0.002336	0.052959
770.000000	1000.000000	-89.935487	1.174850	45.605743	4.818734	0.002336	0.061768
760.000000	1000.000000	-89.742281	1.175148	45.778290	4.827802	0.002348	0.070624
750.000000	1000.000000	-88.853649	1.174586	45.514115	4.750137	0.002345	0.056195
740.000000	1000.000000	-88.053280	1.172703	45.091764	4.656189	0.002368	0.054129
730.000000	1000.000000	-86.184663	1.172194	45.390823	4.585616	0.002397	0.088476
720.000000	1000.000000	-84.130593	1.172099	45.755573	4.511929	0.002421	0.087074
710.000000	1000.000000	-82.379336	1.171509	45.915681	4.431236	0.002447	0.057584
700.000000	1000.000000	-80.636180	1.171439	45.661105	4.313164	0.002476	0.052895
690.000000	1000.000000	-78.037262	1.170681	45.587843	4.164755	0.002515	0.052769
680.000000	1000.000000	-75.558466	1.169763	46.009604	4.066583	0.002540	0.145626
670.000000	1000.000000	-73.242543	1.168604	45.764184	3.917028	0.002553	0.047480
660.000000	1000.000000	-69.884537	1.166162	46.226213	3.767283	0.002642	0.062070
650.000000	1000.000000	-67.788525	1.165014	45.483105	3.592008	0.002688	0.057641
640.000000	1000.000000	-65.467761	1.164478	46.063247	3.511666	0.002710	0.103805
630.000000	1000.000000	-62.358048	1.162947	46.042122	3.338933	0.002766	0.083470
620.000000	1000.000000	-59.990043	1.159664	45.424555	3.160108	0.002802	0.090314
610.000000	1000.000000	-57.166933	1.157647	45.099800	2.984666	0.002870	0.126250
600.000000	1000.000000	-52.447933	1.153058	45.175026	2.731983	0.003917	0.142482
590.000000	1000.000000	-46.760804	1.146038	44.790546	2.400310	0.004133	0.141393
580.000000	1000.000000	-43.177347	1.142051	44.957294	2.216877	0.004276	0.070984
570.000000	1000.000000	-40.202762	1.138042	44.513779	2.036614	0.004419	0.108670
560.000000	1000.000000	-36.023418	1.132032	44.289929	1.806129	0.004564	0.108554
550.000000	1000.000000	-32.388514	1.124232	43.563402	1.586240	0.006549	0.292771
540.000000	1000.000000	-30.396489	1.119273	43.156904	1.468283	0.006754	0.124583
530.000000	1000.000000	-27.629714	1.112738	43.001770	1.322074	0.007052	0.165264
520.000000	1000.000000	-23.588574	1.100755	42.584477	1.105716	0.010392	0.143237
510.000000	1000.000000	-19.591875	1.082965	41.193172	0.874009	0.011188	0.214354
500.000000	1000.000000	-15.835914	1.061421	40.077703	0.673649	0.017062	0.190469
490.000000	1000.000000	-12.298911	1.030117	38.846792	0.492162	0.029193	0.241371
480.000000	1000.000000	-9.106635	0.981959	36.821088	0.329267	0.040526	0.262555
470.000000	1000.000000	-6.865789	0.914573	35.422872	0.222430	0.064250	0.306075
460.000000	1000.000000	-4.811903	0.821799	34.091151	0.134811	0.089692	0.384620
450.000000	1000.000000	-3.377779	0.714304	32.843412	0.079243	0.117912	0.400047
440.000000	1000.000000	-2.264540	0.568789	32.573982	0.041957	0.170786	0.393854
430.000000	1000.000000	-1.522055	0.449645	30.975132	0.021199	0.187190	0.436563
420.000000	1000.000000	-0.924547	0.327128	29.133029	0.008811	0.257881	0.444554
410.000000	1000.000000	-0.561835	0.247463	26.528900	0.003688	0.362925	0.476356
400.000000	1000.000000	-0.372207	0.197770	27.436698	0.002020	0.451734	0.605474
