Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1017.183426	-0.002320	0.091584	0.000000	0.000104	53.533855	32.222249
740.000000	1017.183426	-2.430425	0.665190	61.847533	0.098299	0.024968	1.104236
720.000000	1017.183426	-6.977939	0.701522	61.001539	0.293569	0.010032	1.062669
700.000000	1017.183426	-13.053779	0.720879	59.417532	0.549685	0.006333	0.189304
680.000000	1017.183426	-20.489630	0.734413	57.070890	0.844286	0.004294	0.166890
660.000000	1017.183426	-27.695476	0.743347	55.388136	1.121031	0.003930	0.137269
640.000000	1017.183426	-36.506326	0.751457	53.483094	1.442413	0.002851	0.127046
620.000000	1017.183426	-45.429445	0.757557	52.188151	1.765734	0.002652	0.127409
600.000000	1017.183426	-57.992999	0.764924	49.925590	2.177297	0.002019	0.052709
580.000000	1017.183426	-66.355898	0.768201	49.264447	2.468818	0.001932	0.039606
560.000000	1017.183426	-72.945097	0.771218	48.433449	2.678671	0.001855	0.057971
540.000000	1017.183426	-81.002085	0.773936	47.406429	2.921723	0.001786	0.074670
520.000000	1017.183426	-87.853122	0.776289	47.064612	3.155554	0.001730	0.060108
500.000000	1017.183426	-91.955000	0.777857	46.763792	3.288407	0.001695	0.062857
480.000000	1017.183426	-96.780397	0.779458	46.421513	3.442709	0.001658	0.052410
460.000000	1017.183426	-101.498410	0.781147	46.182802	3.599757	0.001398	0.037168
440.000000	1017.183426	-104.237209	0.781929	46.112959	3.694996	0.001383	0.051405
420.000000	1017.183426	-107.655069	0.782830	45.853685	3.799068	0.001365	0.041813
400.000000	1017.183426	-109.002445	0.783225	45.842851	3.847645	0.001355	0.048312
380.000000	1017.183426	-110.716448	0.783660	45.805234	3.907109	0.001343	0.055867
360.000000	1017.183426	-110.589535	0.783839	45.888019	3.910577	0.001337	0.033377
