Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-46.128409	0.816799	30.509261	1.090833	0.007570	0.028070
740.000000	1053.797256	-46.212727	0.817345	30.713330	1.100872	0.007681	0.030619
720.000000	1053.797256	-46.313544	0.815482	30.630079	1.097776	0.007694	0.029314
700.000000	1053.797256	-46.082912	0.816104	31.093420	1.109677	0.007542	0.032089
680.000000	1053.797256	-45.969128	0.816627	31.053520	1.106225	0.007525	0.032314
660.000000	1053.797256	-45.703966	0.815778	30.822311	1.090521	0.007563	0.028799
640.000000	1053.797256	-44.904929	0.814355	30.885005	1.071761	0.007468	0.031642
620.000000	1053.797256	-43.665175	0.812474	30.872097	1.039331	0.007897	0.028044
600.000000	1053.797256	-41.106127	0.807495	30.640234	0.965120	0.008860	0.036781
580.000000	1053.797256	-38.026987	0.800768	30.456207	0.880070	0.009600	0.028616
560.000000	1053.797256	-34.852578	0.794823	30.515016	0.802162	0.011123	0.044375
540.000000	1053.797256	-30.174017	0.786620	30.667057	0.690738	0.013182	0.043908
520.000000	1053.797256	-24.866993	0.774670	31.666620	0.578875	0.016153	0.063535
500.000000	1053.797256	-20.835473	0.765307	32.810717	0.496475	0.017652	0.084310
480.000000	1053.797256	-16.189733	0.752909	34.763234	0.402111	0.021177	0.150728
460.000000	1053.797256	-10.702955	0.728195	37.891073	0.280241	0.028559	0.175205
440.000000	1053.797256	-6.544550	0.689263	39.182729	0.167727	0.044844	0.271725
420.000000	1053.797256	-3.330164	0.619832	35.577835	0.069689	0.079869	0.368214
400.000000	1053.797256	-1.331724	0.457046	27.992241	0.016168	0.273967	0.429307
380.000000	1053.797256	-0.471292	0.196387	25.342171	0.002226	0.422692	0.420929
360.000000	1053.797256	-0.174783	0.078816	25.355004	0.000331	0.465795	0.443108
