Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1000.000000	-258.343669	0.839975	65.208640	14.150428	0.000515	0.114189
410.000000	1000.000000	-257.888769	0.838993	64.723941	14.004117	0.000552	0.040084
420.000000	1000.000000	-255.718730	0.838380	65.292478	13.998026	0.000551	-0.001000
430.000000	1000.000000	-253.803971	0.837869	64.913410	13.804124	0.000552	-0.001000
440.000000	1000.000000	-249.570218	0.837152	65.800422	13.747567	0.000554	0.115497
450.000000	1000.000000	-244.836002	0.836515	65.451763	13.405115	0.000556	0.024298
460.000000	1000.000000	-240.310952	0.835808	65.390793	13.133983	0.000560	0.143735
470.000000	1000.000000	-233.185758	0.834972	65.616406	12.775744	0.000566	0.035419
480.000000	1000.000000	-226.927932	0.834024	66.567955	12.598874	0.000569	-0.001000
490.000000	1000.000000	-221.587198	0.833411	66.327726	12.248960	0.000572	0.508359
500.000000	1000.000000	-214.610104	0.832471	66.393293	11.861601	0.000576	0.039829
510.000000	1000.000000	-212.920850	0.832247	66.963129	11.866044	0.000578	0.203802
520.000000	1000.000000	-207.834232	0.831512	66.965297	11.572723	0.000583	0.032795
530.000000	1000.000000	-204.113335	0.831065	67.129110	11.387208	0.000587	0.046808
540.000000	1000.000000	-201.206594	0.830582	67.109439	11.215232	0.000588	-0.001000
550.000000	1000.000000	-192.349865	0.829285	67.350000	10.743188	0.000595	0.035058
560.000000	1000.000000	-186.749223	0.828503	67.712837	10.476683	0.000599	-0.001000
570.000000	1000.000000	-184.606937	0.828112	66.789339	10.210433	0.000602	0.198492
580.000000	1000.000000	-179.452503	0.827437	67.880534	10.079282	0.000604	0.046853
590.000000	1000.000000	-174.942510	0.826890	68.033896	9.841658	0.000609	0.059221
600.000000	1000.000000	-171.777374	0.826097	68.023032	9.652790	0.000614	0.025125
610.000000	1000.000000	-165.297319	0.825216	68.845457	9.390936	0.000620	0.312437
620.000000	1000.000000	-160.141225	0.824329	67.944300	8.969262	0.000625	0.310754
630.000000	1000.000000	-150.104943	0.822538	69.289894	8.555019	0.000635	0.255108
640.000000	1000.000000	-135.064356	0.819395	69.632575	7.706306	0.000650	0.161290
650.000000	1000.000000	-123.882739	0.817002	69.858855	7.070586	0.000666	0.060247
660.000000	1000.000000	-115.272364	0.814826	70.464425	6.618505	0.000680	0.209973
670.000000	1000.000000	-106.019095	0.811386	70.535449	6.067628	0.000832	-0.001000
680.000000	1000.000000	-97.226091	0.808403	70.496247	5.540855	0.000859	-0.001000
690.000000	1000.000000	-87.600934	0.805346	71.379024	5.035722	0.000884	0.774439
700.000000	1000.000000	-77.738628	0.801310	71.396353	4.447476	0.000916	0.098760
710.000000	1000.000000	-67.547214	0.797052	72.220590	3.888257	0.000949	0.081043
720.000000	1000.000000	-59.141086	0.792875	72.127696	3.382173	0.000984	-0.001000
730.000000	1000.000000	-50.227956	0.788669	73.968756	2.930143	0.001012	0.603952
740.000000	1000.000000	-41.878501	0.780424	73.501381	2.402246	0.001470	-0.001000
750.000000	1000.000000	-33.957670	0.773568	74.094476	1.946355	0.001547	-0.001000
760.000000	1000.000000	-26.698665	0.766126	73.425512	1.501886	0.001618	1.016317
770.000000	1000.000000	-19.327223	0.752737	73.163541	1.064407	0.002686	2.215447
780.000000	1000.000000	-13.546883	0.741383	71.281516	0.715911	0.002858	0.307075
790.000000	1000.000000	-7.572459	0.720048	70.562350	0.384743	0.005284	0.675728
800.000000	1000.000000	-1.618588	0.660335	59.080765	0.063146	0.020988	1.514588
810.000000	1000.000000	-0.115561	0.377580	34.166668	0.001491	1.690271	6.322003
