Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1000.000000	-0.435209	0.512554	43.636352	0.009734	0.215689	3.056343
410.000000	1000.000000	-0.731732	0.558327	49.346328	0.020160	0.132280	2.872552
420.000000	1000.000000	-1.304810	0.599864	55.827299	0.043697	0.041250	2.588306
430.000000	1000.000000	-2.245468	0.629387	61.066698	0.086304	0.021188	2.173831
440.000000	1000.000000	-3.504759	0.652724	64.570041	0.147713	0.010634	1.621220
450.000000	1000.000000	-5.408652	0.668824	67.318046	0.243519	0.010249	2.668540
460.000000	1000.000000	-7.914025	0.685940	69.029095	0.374728	0.005244	0.842363
470.000000	1000.000000	-11.464380	0.699659	69.977974	0.561305	0.004982	0.743536
480.000000	1000.000000	-15.497079	0.713043	70.409121	0.778027	0.002725	0.485233
490.000000	1000.000000	-21.028906	0.723127	70.488655	1.071891	0.002572	0.641908
500.000000	1000.000000	-27.293126	0.733293	70.828088	1.417543	0.002421	-0.001000
510.000000	1000.000000	-33.980323	0.742477	70.661409	1.782760	0.001489	0.487265
520.000000	1000.000000	-41.456364	0.748695	70.446697	2.186537	0.001419	0.311328
530.000000	1000.000000	-49.555003	0.754639	70.629738	2.641280	0.001354	0.392971
540.000000	1000.000000	-55.180789	0.758194	70.267918	2.939852	0.001314	0.186363
550.000000	1000.000000	-57.101970	0.759251	69.889426	3.030037	0.001294	0.270771
560.000000	1000.000000	-60.836289	0.761416	70.014659	3.243201	0.001269	0.265378
570.000000	1000.000000	-65.393790	0.763815	69.308299	3.461861	0.001242	0.176646
580.000000	1000.000000	-68.819489	0.765455	69.677398	3.670481	0.001222	0.346732
590.000000	1000.000000	-73.496255	0.768916	69.070864	3.903361	0.000897	0.169737
600.000000	1000.000000	-80.627890	0.771530	69.410317	4.317795	0.000877	0.256546
610.000000	1000.000000	-87.491220	0.773920	68.224918	4.619591	0.000854	0.473073
620.000000	1000.000000	-91.295942	0.775010	68.378672	4.838153	0.000845	0.152448
630.000000	1000.000000	-94.382203	0.775742	67.806004	4.964504	0.000838	0.061326
640.000000	1000.000000	-96.561761	0.776508	68.165693	5.111133	0.000829	-0.001000
650.000000	1000.000000	-98.891473	0.776942	67.754640	5.205788	0.000824	0.246988
660.000000	1000.000000	-101.234032	0.777401	67.634461	5.322795	0.000820	0.150292
670.000000	1000.000000	-104.328943	0.778110	67.936646	5.515058	0.000813	2.695352
680.000000	1000.000000	-107.312605	0.778912	67.059826	5.605338	0.000805	-0.001000
690.000000	1000.000000	-111.038016	0.779935	67.463841	5.842535	0.000796	0.089383
700.000000	1000.000000	-119.397972	0.781806	66.859803	6.241097	0.000780	0.117306
710.000000	1000.000000	-128.025177	0.784174	66.796609	6.705979	0.000761	0.118264
720.000000	1000.000000	-137.395629	0.786071	65.686919	7.094364	0.000747	-0.001000
730.000000	1000.000000	-146.834487	0.788055	65.041710	7.526213	0.000731	0.079207
740.000000	1000.000000	-154.872718	0.789421	65.047929	7.952748	0.000718	0.075375
750.000000	1000.000000	-161.740827	0.790873	64.776933	8.286033	0.000708	0.266983
760.000000	1000.000000	-169.542072	0.791953	64.123592	8.609837	0.000700	0.044035
770.000000	1000.000000	-175.837765	0.792907	63.852200	8.902465	0.000690	0.794223
780.000000	1000.000000	-182.036673	0.794134	63.604385	9.194742	0.000680	0.087571
790.000000	1000.000000	-188.187846	0.794883	63.480506	9.495881	0.000674	-0.001000
800.000000	1000.000000	-193.173012	0.795502	63.294085	9.726371	0.000667	0.046815
810.000000	1000.000000	-197.121480	0.795943	62.528293	9.810537	0.000662	0.061282
