Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1000.000000	-267.692532	0.845212	59.914528	13.556082	0.000516	0.063339
800.000000	1000.000000	-259.765599	0.843606	61.205276	13.412511	0.000516	-0.001000
790.000000	1000.000000	-251.210823	0.842104	61.249973	12.957158	0.000518	-0.001000
780.000000	1000.000000	-241.081020	0.840831	61.533385	12.473333	0.000521	0.039609
770.000000	1000.000000	-231.418773	0.839401	62.473158	12.135610	0.000528	-0.001000
760.000000	1000.000000	-222.298480	0.838070	62.350733	11.616045	0.000530	-0.001000
750.000000	1000.000000	-211.324138	0.836490	62.828363	11.106199	0.000539	-0.001000
740.000000	1000.000000	-199.969230	0.835264	63.798896	10.656140	0.000545	0.504597
730.000000	1000.000000	-188.215939	0.833522	64.189587	10.070200	0.000551	0.065801
720.000000	1000.000000	-176.130406	0.831808	64.924580	9.511881	0.000561	-0.001000
710.000000	1000.000000	-164.438256	0.829900	65.317550	8.913708	0.000572	0.142072
700.000000	1000.000000	-152.808548	0.827998	66.337397	8.393346	0.000580	-0.001000
690.000000	1000.000000	-142.390192	0.826316	66.503791	7.824788	0.000590	0.074800
680.000000	1000.000000	-134.052414	0.824354	67.672440	7.478252	0.000703	0.086823
670.000000	1000.000000	-126.942800	0.822560	67.250886	7.022206	0.000713	0.048960
660.000000	1000.000000	-119.908230	0.821096	68.096048	6.704478	0.000722	0.821522
650.000000	1000.000000	-114.652897	0.819690	68.323093	6.420993	0.000734	-0.001000
640.000000	1000.000000	-109.942058	0.818454	69.037319	6.212150	0.000742	0.096763
630.000000	1000.000000	-104.841291	0.817305	69.054408	5.917089	0.000753	-0.001000
620.000000	1000.000000	-100.429877	0.815923	69.544373	5.698675	0.000762	0.071758
610.000000	1000.000000	-96.117682	0.814748	69.373997	5.432798	0.000775	0.621091
600.000000	1000.000000	-88.865132	0.812452	70.084905	5.060033	0.000790	0.054788
590.000000	1000.000000	-80.105738	0.809825	70.602287	4.580087	0.000806	0.174814
580.000000	1000.000000	-74.307759	0.807680	70.861748	4.252900	0.000825	0.082771
570.000000	1000.000000	-69.684029	0.806014	71.308415	4.005132	0.000835	0.088677
560.000000	1000.000000	-63.290732	0.803614	72.211306	3.672760	0.000849	0.450121
550.000000	1000.000000	-57.049752	0.799388	72.582477	3.310116	0.001134	0.189102
540.000000	1000.000000	-53.998292	0.797689	72.250103	3.112090	0.001154	0.120257
530.000000	1000.000000	-49.386578	0.794766	72.926632	2.862425	0.001184	0.608658
520.000000	1000.000000	-42.953450	0.790458	73.640947	2.500324	0.001222	1.187990
510.000000	1000.000000	-35.734246	0.785161	73.341773	2.057760	0.001271	0.484627
500.000000	1000.000000	-29.343154	0.778138	73.911117	1.687615	0.001893	0.646421
490.000000	1000.000000	-23.170765	0.770281	74.269262	1.325558	0.001983	2.973774
480.000000	1000.000000	-17.660297	0.762381	73.764889	0.993162	0.002067	2.364562
470.000000	1000.000000	-13.405422	0.751353	74.094745	0.746297	0.003338	1.089085
460.000000	1000.000000	-9.494707	0.741172	72.862535	0.512749	0.003474	3.676923
450.000000	1000.000000	-6.640742	0.726643	71.648834	0.345738	0.005901	1.968311
440.000000	1000.000000	-4.394502	0.711336	70.223474	0.219516	0.010299	1.196787
430.000000	1000.000000	-2.888032	0.695776	68.201388	0.137046	0.018134	1.714724
420.000000	1000.000000	-1.743718	0.675435	65.416198	0.077045	0.032033	3.233565
410.000000	1000.000000	-1.042920	0.652884	61.446035	0.041839	0.055697	3.384603
400.000000	1000.000000	-0.695431	0.632626	57.504101	0.025299	0.094055	11.385128
