Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-0.000402	0.000179	0.000000	5.789086E-6	0.551760	0.566473
740.000000	1053.797256	-0.186785	0.089593	25.629407	0.000407	0.492164	0.486458
720.000000	1053.797256	-0.495484	0.214907	27.336809	0.002762	0.355283	0.606656
700.000000	1053.797256	-0.931922	0.336871	30.026550	0.008945	0.292353	0.628888
680.000000	1053.797256	-1.488765	0.432907	31.695401	0.019385	0.157762	0.398896
660.000000	1053.797256	-2.073396	0.501110	34.317035	0.033835	0.100786	0.514731
640.000000	1053.797256	-2.865985	0.555359	37.981965	0.057368	0.058755	0.465494
620.000000	1053.797256	-3.744754	0.587880	40.725397	0.085079	0.035342	0.383032
600.000000	1053.797256	-5.002820	0.618342	44.521833	0.130695	0.018904	0.386155
580.000000	1053.797256	-5.773595	0.629502	47.079723	0.162375	0.015400	0.300557
560.000000	1053.797256	-6.616830	0.640336	47.700238	0.191788	0.011883	0.423124
540.000000	1053.797256	-7.467115	0.648320	49.696681	0.228304	0.011732	0.257841
520.000000	1053.797256	-8.242120	0.655152	50.556941	0.259063	0.009172	0.295191
500.000000	1053.797256	-8.715267	0.658510	50.964468	0.277558	0.009075	0.275866
480.000000	1053.797256	-9.279953	0.662517	51.908550	0.302848	0.009119	0.305851
460.000000	1053.797256	-9.738474	0.665995	52.316084	0.321988	0.007074	0.205236
440.000000	1053.797256	-10.063604	0.667821	52.953647	0.337716	0.007023	0.252039
420.000000	1053.797256	-10.476750	0.669693	53.194787	0.354172	0.007020	0.336983
400.000000	1053.797256	-10.668755	0.671024	53.589412	0.364061	0.007004	0.210092
380.000000	1053.797256	-10.860196	0.671989	53.170898	0.368228	0.007018	0.490265
360.000000	1053.797256	-10.880691	0.672563	53.904899	0.374335	0.006985	0.192120
