Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1017.183426	0.010481	-0.000552	0.000000	9.107181E-5	0.080676	0.076703
740.000000	1017.183426	-0.747820	0.048511	29.053104	0.001036	0.058301	0.072871
720.000000	1017.183426	-2.163343	0.102388	33.115510	0.007211	0.026596	0.070898
700.000000	1017.183426	-3.963313	0.140761	35.438284	0.019436	0.016763	0.066837
680.000000	1017.183426	-6.033874	0.169731	37.811408	0.038070	0.013363	0.063114
660.000000	1017.183426	-7.967189	0.189540	39.328884	0.058387	0.008925	0.059886
640.000000	1017.183426	-10.296425	0.207792	41.330486	0.086933	0.007193	0.061703
620.000000	1017.183426	-12.606866	0.222706	40.996247	0.113158	0.007128	0.051210
600.000000	1017.183426	-15.709052	0.239327	42.459587	0.156934	0.005869	0.050533
580.000000	1017.183426	-17.608272	0.247726	42.899333	0.183967	0.004854	0.054338
560.000000	1017.183426	-19.548359	0.255482	42.917596	0.210720	0.004809	0.047571
540.000000	1017.183426	-21.548821	0.262863	43.211034	0.240629	0.004010	0.043542
520.000000	1017.183426	-23.326061	0.268738	43.335147	0.267061	0.003969	0.051498
500.000000	1017.183426	-24.599259	0.272138	43.581783	0.286825	0.003917	0.040426
480.000000	1017.183426	-25.952140	0.276578	43.636037	0.307920	0.003298	0.043756
460.000000	1017.183426	-27.293551	0.279545	44.107596	0.330846	0.003257	0.044018
440.000000	1017.183426	-28.197721	0.281596	44.022067	0.343646	0.003258	0.039091
420.000000	1017.183426	-29.219274	0.283881	44.384712	0.361943	0.003194	0.040760
400.000000	1017.183426	-29.856939	0.284508	44.052916	0.367887	0.003166	0.041680
380.000000	1017.183426	-30.503812	0.283911	43.948005	0.374176	0.003119	0.037776
360.000000	1017.183426	-30.433254	0.281144	43.583384	0.366606	0.002967	0.034818
