Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1017.183426	-0.002412	0.031605	19.033041	1.426563E-6	13.491689	13.046352
740.000000	1017.183426	-2.500234	0.663057	57.561788	0.093814	0.030466	3.006555
720.000000	1017.183426	-7.243792	0.699104	55.644594	0.277033	0.013660	0.593042
700.000000	1017.183426	-13.488524	0.718045	52.219611	0.497222	0.008938	0.734398
680.000000	1017.183426	-20.680433	0.731002	50.191020	0.745942	0.006271	0.203358
660.000000	1017.183426	-27.612501	0.738718	47.983618	0.962228	0.005576	0.720034
640.000000	1017.183426	-36.103788	0.746436	45.390696	1.202577	0.004306	0.076803
620.000000	1017.183426	-44.061069	0.751590	44.183475	1.438457	0.003939	0.057902
600.000000	1017.183426	-55.185456	0.757504	42.067135	1.728834	0.003543	0.044864
580.000000	1017.183426	-61.837817	0.760592	41.252307	1.907458	0.003344	0.041717
560.000000	1017.183426	-67.616794	0.763159	40.404924	2.049766	0.003201	0.024241
540.000000	1017.183426	-73.830457	0.765440	39.663418	2.203624	0.002719	0.021916
520.000000	1017.183426	-79.133401	0.767171	39.198055	2.339470	0.002615	0.028080
500.000000	1017.183426	-82.910411	0.768244	38.926878	2.437577	0.002557	0.029462
480.000000	1017.183426	-86.565697	0.769538	38.782874	2.539899	0.002492	0.023927
460.000000	1017.183426	-90.153630	0.770797	38.540966	2.632974	0.002434	0.022694
440.000000	1017.183426	-92.588209	0.771628	38.477890	2.702561	0.002387	0.019250
420.000000	1017.183426	-95.702635	0.772545	38.297985	2.783713	0.002346	0.023797
400.000000	1017.183426	-97.176098	0.772951	38.308851	2.828860	0.002323	0.018393
380.000000	1017.183426	-98.736307	0.773287	38.226263	2.869327	0.002307	0.017620
360.000000	1017.183426	-98.900763	0.773428	38.441554	2.890820	0.002292	0.019161
