Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1017.183426	-0.001608	0.006544	35.243216	3.646001E-7	4.069943	4.069943
740.000000	1017.183426	-1.774192	0.625372	53.962331	0.058861	0.034823	5.069103
720.000000	1017.183426	-5.150401	0.674898	59.389206	0.202949	0.009194	0.634991
700.000000	1017.183426	-9.491049	0.698853	61.024772	0.397930	0.005717	0.347536
680.000000	1017.183426	-14.881201	0.715789	61.375631	0.642717	0.003663	0.374190
660.000000	1017.183426	-19.896805	0.727589	61.850783	0.880269	0.002456	-0.001000
640.000000	1017.183426	-26.366493	0.736698	61.808882	1.180303	0.002350	0.102094
620.000000	1017.183426	-32.439776	0.745516	61.732744	1.467747	0.001628	0.933842
600.000000	1017.183426	-41.318975	0.753278	61.970397	1.896224	0.001558	0.097543
580.000000	1017.183426	-46.969332	0.757854	61.738585	2.160515	0.001513	0.147337
560.000000	1017.183426	-51.899589	0.762302	61.412979	2.388647	0.001121	0.337907
540.000000	1017.183426	-56.873726	0.765313	61.984240	2.652361	0.001096	0.074245
520.000000	1017.183426	-61.579651	0.767624	61.620293	2.863586	0.001080	0.075321
500.000000	1017.183426	-64.742068	0.769275	61.379857	3.005349	0.001060	0.057964
480.000000	1017.183426	-67.835118	0.770859	61.565509	3.164957	0.001045	0.061598
460.000000	1017.183426	-70.850670	0.772229	61.285984	3.296489	0.001028	0.044037
440.000000	1017.183426	-72.638409	0.773115	61.752527	3.409304	0.001020	0.049928
420.000000	1017.183426	-74.942241	0.774280	61.802912	3.525612	0.001015	0.080726
400.000000	1017.183426	-76.121393	0.774732	62.011541	3.595268	0.001007	0.068344
380.000000	1017.183426	-77.033811	0.775007	62.023507	3.640357	0.001001	0.113445
360.000000	1017.183426	-76.893874	0.775236	62.177291	3.643832	0.000995	0.073712
