Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-48.015530	0.849073	42.225482	1.633595	0.005664	0.056667
740.000000	1053.797256	-48.000122	0.849097	42.257872	1.634370	0.005675	0.045088
720.000000	1053.797256	-48.015344	0.849414	42.335191	1.638490	0.005638	0.076530
700.000000	1053.797256	-47.871804	0.849508	42.392165	1.635972	0.005635	0.174256
680.000000	1053.797256	-47.672611	0.849634	42.609033	1.637742	0.005680	0.075533
660.000000	1053.797256	-47.303617	0.849374	42.541117	1.621978	0.005689	0.086829
640.000000	1053.797256	-46.689160	0.849095	42.421445	1.595882	0.005733	0.077610
620.000000	1053.797256	-45.537509	0.848088	42.845174	1.570201	0.005971	0.093487
600.000000	1053.797256	-43.106380	0.845455	42.583719	1.472715	0.006212	0.116846
580.000000	1053.797256	-39.982094	0.842261	42.818609	1.368321	0.006492	0.135608
560.000000	1053.797256	-36.383799	0.838558	43.287368	1.253272	0.006915	0.173214
540.000000	1053.797256	-30.818536	0.832349	44.099057	1.073469	0.008037	0.143780
520.000000	1053.797256	-24.582869	0.824884	45.529323	0.876112	0.009224	0.162895
500.000000	1053.797256	-19.847336	0.818310	47.007650	0.724488	0.010878	0.245451
480.000000	1053.797256	-14.743213	0.808917	49.286259	0.557782	0.013435	0.927418
460.000000	1053.797256	-9.342630	0.792456	51.636022	0.362777	0.018270	0.345640
440.000000	1053.797256	-5.475627	0.770728	53.429988	0.213975	0.026788	0.490584
420.000000	1053.797256	-2.725656	0.740315	55.111552	0.105529	0.042091	1.846025
400.000000	1053.797256	-1.096437	0.698005	55.780951	0.040511	0.090845	2.639798
380.000000	1053.797256	-0.397492	0.646003	53.103465	0.012940	0.220062	9.371078
360.000000	1053.797256	-0.150303	0.582069	44.085398	0.003660	0.668291	9.249489
