Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-0.002025	0.006466	12.734032	1.581990E-7	3.160441	3.196843
740.000000	1053.797256	-1.389212	0.661177	43.195672	0.037650	0.092190	3.435706
720.000000	1053.797256	-3.701137	0.707563	51.424350	0.127795	0.025715	-0.001000
700.000000	1053.797256	-6.975311	0.729044	53.020475	0.255861	0.013888	0.369165
680.000000	1053.797256	-11.240007	0.742417	53.592017	0.424383	0.009566	0.196546
660.000000	1053.797256	-15.555442	0.751001	53.030300	0.587882	0.007142	0.135638
640.000000	1053.797256	-21.339569	0.758703	51.814810	0.796076	0.006038	0.138044
620.000000	1053.797256	-27.727304	0.764876	50.789189	1.022146	0.004699	5.381400
600.000000	1053.797256	-36.787668	0.771460	49.289530	1.327434	0.004071	0.056814
580.000000	1053.797256	-42.694053	0.774826	47.864178	1.502537	0.003363	0.098265
560.000000	1053.797256	-48.571949	0.777500	46.806974	1.677411	0.003157	0.076348
540.000000	1053.797256	-54.925577	0.780066	45.819564	1.862944	0.002977	0.068862
520.000000	1053.797256	-60.351928	0.782318	45.061874	2.018954	0.002834	0.044664
500.000000	1053.797256	-63.925409	0.783732	44.644448	2.122518	0.002738	0.072146
480.000000	1053.797256	-68.107731	0.785355	44.327025	2.249955	0.002645	0.052840
460.000000	1053.797256	-71.606144	0.786806	44.256772	2.366141	0.002563	0.040363
440.000000	1053.797256	-74.301001	0.787788	44.089779	2.448978	0.002266	0.045983
420.000000	1053.797256	-77.140911	0.788678	43.718160	2.524001	0.002227	0.081029
400.000000	1053.797256	-78.358883	0.789150	43.899783	2.576045	0.002200	0.047913
380.000000	1053.797256	-79.818291	0.789394	43.399268	2.594904	0.002185	0.032380
360.000000	1053.797256	-79.987364	0.789458	43.312477	2.595411	0.002171	0.043557
