Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1000.000000	-239.512760	0.804432	60.839228	11.722005	0.000591	-0.001000
410.000000	1000.000000	-239.072798	0.803802	61.169357	11.754738	0.000590	-0.001000
420.000000	1000.000000	-235.855402	0.803400	60.954518	11.550037	0.000590	0.017026
430.000000	1000.000000	-234.479037	0.802828	60.667102	11.420354	0.000592	0.076311
440.000000	1000.000000	-230.605843	0.802163	60.892811	11.264164	0.000594	0.069675
450.000000	1000.000000	-225.557860	0.801751	61.102528	11.049862	0.000594	0.066444
460.000000	1000.000000	-219.511020	0.800711	62.039924	10.904437	0.000603	0.176844
470.000000	1000.000000	-214.359948	0.799862	61.536063	10.550876	0.000609	0.113497
480.000000	1000.000000	-207.724738	0.799176	61.614924	10.228612	0.000612	0.095704
490.000000	1000.000000	-203.248221	0.798270	61.973681	10.055044	0.000618	0.042865
500.000000	1000.000000	-196.624203	0.797378	62.489404	9.797328	0.000622	0.137392
510.000000	1000.000000	-194.179214	0.796916	61.824134	9.566942	0.000626	0.040876
520.000000	1000.000000	-188.996616	0.796263	62.488410	9.403948	0.000630	0.104790
530.000000	1000.000000	-185.636204	0.795751	62.577648	9.243985	0.000633	0.046883
540.000000	1000.000000	-181.681506	0.795250	62.578928	9.041543	0.000636	0.127291
550.000000	1000.000000	-173.799615	0.793948	62.687875	8.650164	0.000644	0.074897
560.000000	1000.000000	-167.922524	0.792949	63.384853	8.439945	0.000651	0.112006
570.000000	1000.000000	-164.763424	0.792542	63.263785	8.261108	0.000652	-0.001000
580.000000	1000.000000	-160.436717	0.792030	63.658310	8.089105	0.000656	0.067166
590.000000	1000.000000	-156.284264	0.791242	63.864912	7.897450	0.000661	-0.001000
600.000000	1000.000000	-152.215868	0.790508	64.610569	7.774447	0.000665	0.068534
610.000000	1000.000000	-147.101469	0.789546	64.528162	7.494516	0.000672	0.078242
620.000000	1000.000000	-142.504418	0.788093	64.462865	7.239610	0.000790	0.032270
630.000000	1000.000000	-133.917681	0.786055	65.157215	6.858883	0.000807	0.098710
640.000000	1000.000000	-118.799043	0.782179	65.502154	6.086596	0.000838	0.082210
650.000000	1000.000000	-107.785856	0.778934	66.206196	5.558541	0.000868	0.069105
660.000000	1000.000000	-99.734707	0.776653	66.616737	5.160086	0.000884	0.608505
670.000000	1000.000000	-92.132568	0.773995	66.783668	4.762353	0.000905	-0.001000
680.000000	1000.000000	-82.695272	0.770992	67.354127	4.294326	0.000932	0.222777
690.000000	1000.000000	-74.555412	0.767834	67.842826	3.883741	0.000959	0.596216
700.000000	1000.000000	-66.162854	0.764019	68.431624	3.459197	0.000994	1.084050
710.000000	1000.000000	-57.143969	0.757920	68.002790	2.945240	0.001353	-0.001000
720.000000	1000.000000	-49.029656	0.752663	69.522429	2.565573	0.001418	0.055745
730.000000	1000.000000	-42.229767	0.747308	68.968710	2.176559	0.001477	0.160058
740.000000	1000.000000	-34.644360	0.741122	69.319889	1.779836	0.001541	0.294829
750.000000	1000.000000	-27.915988	0.732167	69.197643	1.414342	0.002379	-0.001000
760.000000	1000.000000	-21.269705	0.722272	69.078741	1.061223	0.002530	0.125460
770.000000	1000.000000	-14.966681	0.711176	67.711939	0.720722	0.002681	0.342291
780.000000	1000.000000	-10.359799	0.694356	67.057227	0.482369	0.004567	0.484791
790.000000	1000.000000	-5.739714	0.669416	63.813155	0.245186	0.008273	3.091349
800.000000	1000.000000	-1.117785	0.572261	48.088198	0.030760	0.077808	2.113490
810.000000	1000.000000	-0.085040	0.180568	28.821177	0.000443	1.567580	2.542324
