Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1088.273430	-0.201566	0.153296	29.433830	0.000836	0.504609	0.911950
410.000000	1088.273430	-0.304903	0.192555	31.214410	0.001684	0.390058	0.895023
420.000000	1088.273430	-0.509382	0.249140	34.322132	0.004002	0.220786	0.757303
430.000000	1088.273430	-0.848308	0.300618	37.723415	0.008840	0.131031	0.834682
440.000000	1088.273430	-1.289552	0.338393	41.302105	0.016561	0.089958	0.669095
450.000000	1088.273430	-1.947880	0.374403	43.630849	0.029239	0.055332	0.512393
460.000000	1088.273430	-2.787042	0.404787	46.189507	0.047882	0.038126	0.568196
470.000000	1088.273430	-3.944596	0.431898	47.569761	0.074469	0.025420	0.518212
480.000000	1088.273430	-5.216845	0.453191	48.896798	0.106226	0.019621	1.142162
490.000000	1088.273430	-6.953049	0.474096	49.414347	0.149677	0.014865	0.326806
500.000000	1088.273430	-8.930637	0.491853	50.290647	0.202987	0.011394	0.288988
510.000000	1088.273430	-11.044979	0.507979	51.391207	0.264949	0.009868	0.194261
520.000000	1088.273430	-13.441627	0.521167	51.610751	0.332224	0.007343	0.168869
530.000000	1088.273430	-15.785355	0.531759	51.842098	0.399865	0.006531	0.203524
540.000000	1088.273430	-17.535544	0.537801	52.122945	0.451681	0.006175	0.129977
550.000000	1088.273430	-18.633718	0.540525	52.630467	0.487096	0.005859	0.142009
560.000000	1088.273430	-20.318661	0.545689	52.780272	0.537742	0.005107	0.450269
570.000000	1088.273430	-22.906419	0.552770	52.841649	0.614809	0.004384	0.116962
580.000000	1088.273430	-24.559070	0.556136	52.866996	0.663498	0.004289	0.088118
590.000000	1088.273430	-26.364884	0.560025	52.719209	0.715260	0.004215	0.140047
600.000000	1088.273430	-29.132091	0.565830	53.093139	0.804188	0.003613	0.140404
610.000000	1088.273430	-32.013394	0.571711	52.970139	0.890843	0.003098	0.287270
620.000000	1088.273430	-33.509520	0.573707	53.494168	0.944989	0.003062	0.120783
630.000000	1088.273430	-34.985940	0.575247	53.160108	0.983096	0.002986	0.086118
640.000000	1088.273430	-36.497065	0.576830	53.414996	1.033311	0.002921	0.091938
650.000000	1088.273430	-38.027443	0.578585	53.146406	1.074485	0.002878	0.080776
660.000000	1088.273430	-39.636337	0.580221	53.202084	1.124288	0.002797	0.054916
670.000000	1088.273430	-41.493142	0.582526	53.295833	1.183714	0.002503	0.090520
680.000000	1088.273430	-43.508789	0.584878	53.290236	1.246097	0.002475	0.075468
690.000000	1088.273430	-45.927193	0.587289	53.319716	1.321513	0.002421	0.075773
700.000000	1088.273430	-48.645975	0.589962	53.077910	1.399739	0.002346	0.047274
710.000000	1088.273430	-51.871204	0.594094	53.063340	1.502581	0.002032	0.075535
720.000000	1088.273430	-55.408792	0.597550	53.281071	1.621018	0.002006	0.039432
730.000000	1088.273430	-59.281308	0.601120	53.102662	1.738831	0.001763	0.040566
740.000000	1088.273430	-63.069578	0.604445	53.525212	1.874981	0.001724	0.090715
750.000000	1088.273430	-66.818061	0.607387	53.318790	1.988389	0.001663	0.072397
760.000000	1088.273430	-70.687668	0.610582	53.724220	2.130686	0.001657	0.039603
770.000000	1088.273430	-74.973926	0.613706	53.100020	2.245058	0.001444	0.055173
780.000000	1088.273430	-78.937901	0.616378	52.928251	2.366368	0.001412	0.048069
790.000000	1088.273430	-82.885512	0.619197	53.114095	2.504837	0.001461	0.059402
800.000000	1088.273430	-87.367837	0.622032	52.949481	2.644159	0.001246	0.022610
810.000000	1088.273430	-91.458208	0.624145	53.115139	2.786046	0.001232	-0.001000
