Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1000.000000	-76.794977	1.175142	44.856671	4.048090	0.002864	0.060944
800.000000	1000.000000	-76.679170	1.173430	44.588699	4.011985	0.002909	0.079593
790.000000	1000.000000	-76.311469	1.171776	44.797943	4.005830	0.002878	0.061465
780.000000	1000.000000	-75.913996	1.171184	44.716781	3.975737	0.002874	0.052449
770.000000	1000.000000	-75.598052	1.170812	44.303348	3.921339	0.002921	0.070123
760.000000	1000.000000	-74.990445	1.170227	44.776118	3.929367	0.002898	0.085059
750.000000	1000.000000	-74.140463	1.169228	44.513812	3.858775	0.002894	0.044935
740.000000	1000.000000	-73.202452	1.168414	44.204299	3.780828	0.002890	0.049677
730.000000	1000.000000	-71.760740	1.167257	44.305184	3.711144	0.002982	0.056475
720.000000	1000.000000	-70.155721	1.165236	44.215083	3.614492	0.002967	0.051106
710.000000	1000.000000	-68.200142	1.163044	43.916701	3.483461	0.003009	0.050307
700.000000	1000.000000	-65.874257	1.162651	44.388654	3.399671	0.002986	0.057234
690.000000	1000.000000	-63.245202	1.159200	43.594227	3.196061	0.003091	0.050783
680.000000	1000.000000	-61.828351	1.156781	43.596949	3.118135	0.003127	0.123237
670.000000	1000.000000	-60.401257	1.155299	44.022557	3.071961	0.003169	0.106335
660.000000	1000.000000	-59.247025	1.153829	43.277089	2.958462	0.004139	0.059389
650.000000	1000.000000	-58.010565	1.151189	43.217294	2.886099	0.004205	0.064559
640.000000	1000.000000	-56.689241	1.149759	43.170791	2.813828	0.004245	0.074315
630.000000	1000.000000	-54.882273	1.146608	43.108804	2.712770	0.004259	0.065071
620.000000	1000.000000	-53.142547	1.144398	42.521138	2.585975	0.004362	0.079520
610.000000	1000.000000	-50.723784	1.140970	42.226698	2.443841	0.004437	0.080139
600.000000	1000.000000	-46.062065	1.132314	41.827370	2.181578	0.004623	0.065879
590.000000	1000.000000	-41.426146	1.118784	41.062674	1.903128	0.006277	0.079909
580.000000	1000.000000	-38.464820	1.111230	40.455537	1.729202	0.006597	0.057915
570.000000	1000.000000	-36.251056	1.106646	40.135013	1.610099	0.006803	0.073790
560.000000	1000.000000	-33.564980	1.094263	39.778288	1.461014	0.008988	0.078836
550.000000	1000.000000	-31.376712	1.083659	39.531579	1.344140	0.009280	0.088828
540.000000	1000.000000	-30.697018	1.081116	38.627005	1.281916	0.009465	0.106179
530.000000	1000.000000	-27.105928	1.063625	37.842468	1.091018	0.012519	0.087859
520.000000	1000.000000	-22.632590	1.028368	36.784223	0.856139	0.018237	0.125115
510.000000	1000.000000	-18.389641	0.978314	35.192253	0.633138	0.024927	0.124928
500.000000	1000.000000	-14.598701	0.915589	34.205801	0.457209	0.032581	0.119271
490.000000	1000.000000	-11.240889	0.834275	33.064914	0.310083	0.041895	0.140890
480.000000	1000.000000	-8.269817	0.722129	32.648145	0.194971	0.051492	0.146002
470.000000	1000.000000	-6.162227	0.624530	29.889656	0.115030	0.069706	0.155952
460.000000	1000.000000	-4.332007	0.490501	30.325295	0.064437	0.080061	0.167506
450.000000	1000.000000	-3.025074	0.386207	28.844629	0.033699	0.094296	0.170076
440.000000	1000.000000	-2.033750	0.286600	28.239631	0.016460	0.111819	0.171204
430.000000	1000.000000	-1.372058	0.212779	27.474773	0.008021	0.131494	0.175530
420.000000	1000.000000	-0.853487	0.146456	27.052151	0.003381	0.147742	0.184581
410.000000	1000.000000	-0.529394	0.095265	25.710805	0.001297	0.165968	0.186989
400.000000	1000.000000	-0.359546	0.065023	25.049013	0.000586	0.179446	0.183484
