Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1094.384842	-0.420776	0.172457	26.016413	0.001725	0.361354	0.454713
410.000000	1094.384842	-0.637359	0.242664	26.845972	0.003794	0.318017	0.416400
420.000000	1094.384842	-1.063430	0.314685	29.116315	0.008903	0.200902	0.385487
430.000000	1094.384842	-1.799878	0.404802	34.360631	0.022876	0.090456	0.378983
440.000000	1094.384842	-2.811777	0.457601	38.855453	0.045683	0.050795	0.275129
450.000000	1094.384842	-4.355955	0.498672	43.342915	0.086029	0.030651	0.286880
460.000000	1094.384842	-6.367851	0.530887	45.926193	0.141868	0.018131	0.212175
470.000000	1094.384842	-9.127262	0.554912	48.644565	0.225128	0.012974	0.164131
480.000000	1094.384842	-12.234120	0.572733	50.096997	0.320750	0.009246	0.193271
490.000000	1094.384842	-16.380985	0.589633	51.450793	0.454092	0.007271	0.239404
500.000000	1094.384842	-21.331826	0.603903	51.770901	0.609412	0.005423	0.155817
510.000000	1094.384842	-26.422302	0.615433	53.032286	0.787991	0.004507	0.252742
520.000000	1094.384842	-32.488786	0.625752	52.998199	0.984525	0.003717	0.089245
530.000000	1094.384842	-38.381214	0.634430	53.760808	1.196185	0.003170	0.054756
540.000000	1094.384842	-42.716783	0.639003	54.142368	1.350419	0.002951	0.213931
550.000000	1094.384842	-45.740256	0.641114	53.696798	1.438839	0.002836	0.103205
560.000000	1094.384842	-49.925393	0.645048	53.811188	1.583493	0.002526	2.071690
570.000000	1094.384842	-56.612197	0.651277	53.832678	1.813643	0.002379	0.042938
580.000000	1094.384842	-60.781920	0.654609	53.741435	1.953871	0.002110	0.123073
590.000000	1094.384842	-65.189580	0.657640	54.160066	2.121660	0.002053	0.116920
600.000000	1094.384842	-72.418392	0.663465	54.180556	2.378704	0.001804	0.060775
610.000000	1094.384842	-79.844147	0.668265	53.988610	2.632230	0.001742	0.049478
620.000000	1094.384842	-83.956102	0.670357	53.832426	2.768420	0.001725	0.062147
630.000000	1094.384842	-87.978120	0.672202	53.718982	2.902902	0.001524	0.069357
640.000000	1094.384842	-92.218662	0.674067	53.807500	3.056289	0.001496	0.041335
650.000000	1094.384842	-96.359623	0.675929	53.503824	3.184276	0.001447	0.069403
660.000000	1094.384842	-100.720291	0.677589	53.989911	3.366867	0.001440	0.040498
670.000000	1094.384842	-105.789276	0.680250	54.084234	3.556402	0.001379	0.041408
680.000000	1094.384842	-112.671259	0.683400	53.658585	3.775352	0.001245	0.086579
690.000000	1094.384842	-119.505081	0.686277	53.614962	4.017923	0.001210	0.155330
700.000000	1094.384842	-127.892641	0.689766	53.467077	4.309863	0.001161	0.021278
710.000000	1094.384842	-138.270507	0.693802	53.098676	4.654564	0.001061	0.040476
720.000000	1094.384842	-149.871421	0.698184	53.225485	5.089067	0.001006	2.080323
730.000000	1094.384842	-161.044238	0.702030	53.259768	5.502119	0.000977	9.621887
740.000000	1094.384842	-173.843451	0.705739	52.851528	5.925019	0.000876	0.025729
750.000000	1094.384842	-184.625555	0.709163	53.100296	6.352794	0.000842	0.094057
760.000000	1094.384842	-197.707835	0.712857	52.483869	6.758992	0.000761	0.059359
770.000000	1094.384842	-208.997144	0.715425	52.657857	7.194452	0.000745	0.062145
780.000000	1094.384842	-222.709299	0.718368	52.292638	7.644621	0.000732	0.017537
790.000000	1094.384842	-235.494211	0.721198	52.314453	8.118700	0.000714	0.077944
800.000000	1094.384842	-248.367348	0.723740	52.676093	8.652080	0.000634	0.239583
810.000000	1094.384842	-261.330285	0.726034	52.555363	9.111584	0.000627	0.037889
