Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1094.384842	-0.445107	0.174220	26.696888	0.001892	0.355117	0.402164
410.000000	1094.384842	-0.675027	0.252563	28.394034	0.004423	0.283634	0.443442
420.000000	1094.384842	-1.110036	0.347658	30.418297	0.010726	0.180866	0.381679
430.000000	1094.384842	-1.856460	0.426805	35.122790	0.025429	0.091935	0.355582
440.000000	1094.384842	-2.857015	0.480173	40.897816	0.051267	0.053432	0.372130
450.000000	1094.384842	-4.374399	0.519241	43.994905	0.091310	0.030675	0.263218
460.000000	1094.384842	-6.324019	0.545855	46.910670	0.147970	0.018958	0.277872
470.000000	1094.384842	-9.058841	0.567711	48.702915	0.228868	0.013369	0.208208
480.000000	1094.384842	-12.067843	0.584053	50.323513	0.324103	0.009424	0.189009
490.000000	1094.384842	-16.095787	0.599448	51.890923	0.457493	0.007402	0.177521
500.000000	1094.384842	-20.957490	0.612453	52.060081	0.610586	0.005483	0.100291
510.000000	1094.384842	-26.023306	0.621972	52.566801	0.777454	0.004476	0.151655
520.000000	1094.384842	-31.817917	0.631842	53.280633	0.978767	0.003700	0.131631
530.000000	1094.384842	-37.674440	0.639726	53.485524	1.177897	0.003378	0.556621
540.000000	1094.384842	-42.171508	0.644309	53.252829	1.322165	0.002975	0.057228
550.000000	1094.384842	-44.830511	0.646148	53.551555	1.417450	0.002798	0.107315
560.000000	1094.384842	-49.024820	0.650227	53.796211	1.566978	0.002735	-0.001000
570.000000	1094.384842	-55.488606	0.656217	53.507436	1.780308	0.002381	0.078475
580.000000	1094.384842	-59.576610	0.659241	53.571085	1.922561	0.002281	0.099420
590.000000	1094.384842	-63.967587	0.662493	53.569616	2.074388	0.002031	0.063011
600.000000	1094.384842	-71.371973	0.667839	53.528657	2.331394	0.001955	0.050227
610.000000	1094.384842	-78.337936	0.672866	53.927621	2.597417	0.001729	0.129358
620.000000	1094.384842	-82.657232	0.674756	53.703578	2.736911	0.001667	0.068121
630.000000	1094.384842	-86.578475	0.676436	53.773446	2.877628	0.001659	0.028195
640.000000	1094.384842	-90.582451	0.678540	53.856549	3.024742	0.001595	0.087007
650.000000	1094.384842	-95.108631	0.680620	53.514094	3.165356	0.001551	0.444675
660.000000	1094.384842	-99.782673	0.682539	53.382264	3.322074	0.001409	0.039067
670.000000	1094.384842	-104.765484	0.684846	53.656750	3.517753	0.001373	0.059980
680.000000	1094.384842	-111.624532	0.687853	53.224714	3.734207	0.001329	-0.001000
690.000000	1094.384842	-118.685533	0.690863	53.487382	4.007478	0.001275	0.037582
700.000000	1094.384842	-127.329525	0.694478	53.286636	4.305622	0.001174	0.028462
710.000000	1094.384842	-138.755737	0.698666	52.758030	4.673465	0.001123	0.106161
720.000000	1094.384842	-150.803730	0.702992	52.881582	5.122676	0.001010	0.014715
730.000000	1094.384842	-162.763545	0.707289	52.626304	5.535880	0.000963	0.074919
740.000000	1094.384842	-174.351621	0.710961	53.009357	6.004185	0.000926	0.250569
750.000000	1094.384842	-187.011655	0.714465	53.040052	6.475650	0.000819	0.017045
760.000000	1094.384842	-200.323835	0.717513	52.516020	6.897378	0.000811	-0.001000
770.000000	1094.384842	-212.202817	0.720426	52.477490	7.330666	0.000795	0.068251
780.000000	1094.384842	-226.555235	0.723396	51.978858	7.784070	0.000708	0.015362
790.000000	1094.384842	-239.110127	0.726211	51.931957	8.239961	0.000680	-0.001000
800.000000	1094.384842	-254.353810	0.728705	51.891767	8.788569	0.000661	0.022822
810.000000	1094.384842	-266.478127	0.731032	51.864031	9.231963	0.000642	0.011245
