Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-48.759134	0.839309	36.879975	1.432225	0.006704	0.043853
740.000000	1053.797256	-48.864435	0.839711	37.104414	1.444745	0.006675	0.040712
720.000000	1053.797256	-48.778435	0.839953	37.181221	1.445604	0.006725	0.059295
700.000000	1053.797256	-48.789335	0.840356	37.318613	1.451967	0.006696	0.072962
680.000000	1053.797256	-48.610228	0.840445	37.290033	1.445681	0.006744	0.063397
660.000000	1053.797256	-48.158399	0.840419	37.440999	1.437998	0.006754	0.056749
640.000000	1053.797256	-47.556859	0.840093	37.529979	1.422858	0.006824	0.052991
620.000000	1053.797256	-46.535081	0.839080	37.562620	1.391819	0.006960	0.059660
600.000000	1053.797256	-43.685106	0.836509	37.629999	1.304912	0.007214	0.078390
580.000000	1053.797256	-40.543668	0.832891	37.875033	1.213688	0.007843	0.070893
560.000000	1053.797256	-37.099254	0.828998	38.117515	1.112464	0.008370	0.064917
540.000000	1053.797256	-31.518194	0.822978	39.119942	0.962921	0.009585	0.190883
520.000000	1053.797256	-25.192986	0.815838	40.886155	0.797449	0.010997	0.152562
500.000000	1053.797256	-20.538811	0.809992	42.772142	0.675243	0.012785	0.128467
480.000000	1053.797256	-15.485336	0.801353	45.147006	0.531639	0.015015	0.233329
460.000000	1053.797256	-9.952664	0.786626	48.672615	0.361606	0.020897	0.370631
440.000000	1053.797256	-5.937664	0.767029	51.400896	0.222147	0.027955	0.759730
420.000000	1053.797256	-3.010658	0.740112	54.848580	0.115976	0.042621	1.898967
400.000000	1053.797256	-1.228248	0.703435	57.124796	0.046836	0.078107	5.344221
380.000000	1053.797256	-0.447696	0.659779	57.813460	0.016205	0.184925	7.895101
360.000000	1053.797256	-0.169941	0.614533	56.623385	0.005612	0.471859	42.017484
