Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1094.384842	-0.418150	0.139687	25.744865	0.001374	0.298377	0.342397
410.000000	1094.384842	-0.638049	0.197194	25.977562	0.002987	0.272013	0.334343
420.000000	1094.384842	-1.065974	0.290213	27.654064	0.007817	0.199836	0.300632
430.000000	1094.384842	-1.784818	0.383135	32.409953	0.020251	0.102278	0.304098
440.000000	1094.384842	-2.742677	0.441618	37.110090	0.041072	0.049918	0.348211
450.000000	1094.384842	-4.182791	0.484627	42.697011	0.079086	0.029006	0.322544
460.000000	1094.384842	-5.976313	0.515467	47.245306	0.132991	0.018781	0.215673
470.000000	1094.384842	-8.425772	0.540762	49.468453	0.205956	0.011798	0.377218
480.000000	1094.384842	-11.097366	0.558415	51.471061	0.291454	0.009519	0.161877
490.000000	1094.384842	-14.746724	0.575371	53.206680	0.412515	0.006981	0.140329
500.000000	1094.384842	-18.886887	0.589472	54.993392	0.559454	0.005658	0.150593
510.000000	1094.384842	-23.366037	0.600648	55.304182	0.709239	0.004585	0.693712
520.000000	1094.384842	-28.495102	0.610872	55.998804	0.890695	0.003786	2.942264
530.000000	1094.384842	-33.619067	0.618773	56.605246	1.075978	0.003220	0.059563
540.000000	1094.384842	-37.378022	0.623211	56.623860	1.205260	0.002802	0.057998
550.000000	1094.384842	-39.856892	0.625051	56.684069	1.290357	0.002657	0.260332
560.000000	1094.384842	-43.639614	0.628898	56.141149	1.407901	0.002523	0.066559
570.000000	1094.384842	-49.286485	0.634732	56.637898	1.619033	0.002193	0.196301
580.000000	1094.384842	-52.887599	0.637355	56.436557	1.738304	0.002119	0.069091
590.000000	1094.384842	-56.455129	0.640159	57.160370	1.887627	0.002020	0.073484
600.000000	1094.384842	-62.887673	0.645268	57.056512	2.115636	0.001790	0.057633
610.000000	1094.384842	-69.062451	0.649557	56.508329	2.316337	0.001708	0.155231
620.000000	1094.384842	-72.512385	0.651439	56.636573	2.444630	0.001670	0.171822
630.000000	1094.384842	-75.906400	0.653013	56.803918	2.572813	0.001497	0.089624
640.000000	1094.384842	-79.109917	0.654275	56.729039	2.683035	0.001481	0.135725
650.000000	1094.384842	-82.723025	0.655759	56.527665	2.801957	0.001429	-0.001000
660.000000	1094.384842	-86.139244	0.657218	56.896724	2.943254	0.001412	0.072998
670.000000	1094.384842	-90.589248	0.659029	56.425142	3.078107	0.001362	0.051225
680.000000	1094.384842	-95.508223	0.661295	56.368990	3.253166	0.001333	0.062362
690.000000	1094.384842	-101.249860	0.664027	56.412737	3.465671	0.001182	0.034148
700.000000	1094.384842	-107.232983	0.666710	56.527361	3.692782	0.001163	0.046713
710.000000	1094.384842	-115.149431	0.670124	56.409957	3.977432	0.001125	-0.001000
720.000000	1094.384842	-123.909699	0.673861	56.424151	4.304977	0.001018	0.031635
730.000000	1094.384842	-132.575049	0.676985	55.989705	4.591760	0.000989	0.049848
740.000000	1094.384842	-142.234507	0.680214	55.858011	4.938169	0.000951	0.249053
750.000000	1094.384842	-150.493071	0.683175	55.828148	5.244834	0.000868	0.188400
760.000000	1094.384842	-159.206987	0.686269	56.067531	5.597545	0.000839	-0.001000
770.000000	1094.384842	-168.693737	0.689101	55.770418	5.924004	0.000815	0.034331
780.000000	1094.384842	-179.675944	0.691534	55.263056	6.274341	0.000808	0.199940
790.000000	1094.384842	-189.663629	0.694024	55.376458	6.660606	0.000728	0.014259
800.000000	1094.384842	-199.089342	0.696930	55.311678	7.012683	0.000703	0.029472
810.000000	1094.384842	-209.800388	0.699193	54.701430	7.332157	0.000686	0.141450
