Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1000.000000	-0.119870	0.463037	37.087113	0.002058	1.543297	8.406918
800.000000	1000.000000	-3.431824	0.702604	70.466895	0.169911	0.010533	-0.001000
790.000000	1000.000000	-9.021842	0.736949	72.288176	0.480618	0.005757	-0.001000
780.000000	1000.000000	-14.704005	0.753223	73.910689	0.818590	0.003304	1.542558
770.000000	1000.000000	-21.403567	0.766255	71.795075	1.177482	0.002035	2.163896
760.000000	1000.000000	-28.514090	0.775421	71.693755	1.585180	0.001917	0.410693
750.000000	1000.000000	-36.346744	0.783948	70.563570	2.010636	0.001286	-0.001000
740.000000	1000.000000	-43.434932	0.789048	71.579040	2.453174	0.001238	0.259931
730.000000	1000.000000	-51.081004	0.793990	71.117244	2.884358	0.001186	-0.001000
720.000000	1000.000000	-59.918280	0.798731	69.796060	3.340340	0.001144	0.808615
710.000000	1000.000000	-67.235121	0.803382	69.631616	3.761185	0.000855	0.739066
700.000000	1000.000000	-75.539090	0.806429	69.426070	4.229220	0.000830	-0.001000
690.000000	1000.000000	-84.446519	0.809322	68.516713	4.682737	0.000809	0.271431
680.000000	1000.000000	-92.809532	0.812070	68.078775	5.130947	0.000787	0.516082
670.000000	1000.000000	-101.221979	0.814252	67.525662	5.565482	0.000771	0.063966
660.000000	1000.000000	-108.703116	0.816359	66.675191	5.916810	0.000755	1.405797
650.000000	1000.000000	-116.806328	0.818307	66.102651	6.318316	0.000740	-0.001000
640.000000	1000.000000	-126.542437	0.820553	65.235157	6.773682	0.000724	0.058045
630.000000	1000.000000	-136.373270	0.822753	65.316278	7.328586	0.000704	-0.001000
620.000000	1000.000000	-145.092345	0.824370	64.365260	7.698717	0.000688	-0.001000
610.000000	1000.000000	-153.238871	0.826217	64.643526	8.184426	0.000584	0.174005
600.000000	1000.000000	-160.861760	0.827568	64.543477	8.592287	0.000575	-0.001000
590.000000	1000.000000	-169.360856	0.828648	63.684877	8.937572	0.000568	0.051024
580.000000	1000.000000	-176.578927	0.829519	63.308900	9.273204	0.000562	-0.001000
570.000000	1000.000000	-181.598962	0.830316	63.153219	9.522530	0.000556	0.022064
560.000000	1000.000000	-187.600927	0.830810	62.660450	9.766304	0.000553	-0.001000
550.000000	1000.000000	-193.538130	0.831714	62.599917	10.076609	0.000549	0.062496
540.000000	1000.000000	-199.869104	0.832449	62.295785	10.364822	0.000544	0.071302
530.000000	1000.000000	-205.249189	0.833086	61.993542	10.600285	0.000540	-0.001000
520.000000	1000.000000	-209.884453	0.833617	62.094395	10.864243	0.000538	0.045306
510.000000	1000.000000	-217.615906	0.834494	61.744230	11.212704	0.000532	0.020574
500.000000	1000.000000	-222.806033	0.835221	61.368711	11.420240	0.000527	0.052857
490.000000	1000.000000	-227.789665	0.835697	61.675053	11.740655	0.000524	-0.001000
480.000000	1000.000000	-233.388448	0.836425	61.632513	12.031403	0.000518	0.089165
470.000000	1000.000000	-240.235419	0.836957	60.746862	12.214166	0.000516	0.052344
460.000000	1000.000000	-245.644690	0.837690	61.278974	12.609626	0.000511	-0.001000
450.000000	1000.000000	-250.766980	0.838516	61.360433	12.902391	0.000508	0.272014
440.000000	1000.000000	-259.725432	0.838826	60.379729	13.154592	0.000504	0.031688
430.000000	1000.000000	-263.195892	0.839339	60.125454	13.282351	0.000498	0.063547
420.000000	1000.000000	-265.162568	0.839614	60.395389	13.446082	0.000498	1.402237
410.000000	1000.000000	-268.292729	0.839916	60.438992	13.619520	0.000498	0.056242
400.000000	1000.000000	-271.056493	0.840053	60.680978	13.817173	0.000493	0.117328
