Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-0.002264	0.121976	28.168955	7.382027E-6	44.214359	58.137957
740.000000	1053.797256	-1.629485	0.665179	56.863093	0.058487	0.043660	-0.001000
720.000000	1053.797256	-4.427572	0.698882	55.951338	0.164294	0.021355	1.158238
700.000000	1053.797256	-8.432274	0.717836	53.786992	0.308951	0.011922	0.543153
680.000000	1053.797256	-13.332466	0.731129	52.809258	0.488492	0.008306	0.633796
660.000000	1053.797256	-18.291843	0.739477	50.612658	0.649657	0.006224	0.111545
640.000000	1053.797256	-24.633340	0.746863	48.623158	0.848887	0.005435	0.153503
620.000000	1053.797256	-31.421374	0.752910	46.861950	1.052038	0.004230	0.140002
600.000000	1053.797256	-40.370974	0.759038	45.113960	1.311857	0.003710	0.054453
580.000000	1053.797256	-45.943835	0.761795	43.718167	1.452013	0.003496	0.073066
560.000000	1053.797256	-51.211982	0.764315	42.956140	1.595555	0.002942	0.038615
540.000000	1053.797256	-56.435613	0.766390	42.296791	1.736014	0.002802	0.035610
520.000000	1053.797256	-61.032207	0.768222	41.667666	1.853908	0.002682	0.024512
500.000000	1053.797256	-64.266722	0.769250	41.257509	1.935528	0.002616	0.029165
480.000000	1053.797256	-67.509036	0.770575	41.104350	2.029119	0.002560	0.031131
460.000000	1053.797256	-70.711511	0.771886	41.052333	2.126296	0.002482	0.027394
440.000000	1053.797256	-72.603913	0.772756	40.790072	2.171701	0.002444	0.022401
420.000000	1053.797256	-75.249311	0.773767	40.666817	2.246964	0.002407	0.027757
400.000000	1053.797256	-76.553152	0.774253	40.607066	2.283971	0.002380	0.021913
380.000000	1053.797256	-77.786511	0.774441	40.429738	2.311195	0.002366	0.020922
360.000000	1053.797256	-78.268287	0.774512	40.398140	2.323905	0.002349	0.024510
