Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1000.000000	-170.042500	0.532725	48.972384	4.436207	0.000681	0.014900
410.000000	1000.000000	-169.048554	0.531994	49.009941	4.407605	0.000687	0.025795
420.000000	1000.000000	-165.214412	0.531228	49.102905	4.309592	0.000690	-0.001000
430.000000	1000.000000	-164.618154	0.530403	47.689610	4.163968	0.000690	0.019323
440.000000	1000.000000	-160.630034	0.529560	48.812983	4.152192	0.000696	0.009531
450.000000	1000.000000	-158.905880	0.529062	48.290221	4.059806	0.000691	0.015229
460.000000	1000.000000	-157.106087	0.528088	48.085849	3.989480	0.000703	0.014990
470.000000	1000.000000	-151.879560	0.527212	49.070626	3.929218	0.000712	0.082967
480.000000	1000.000000	-148.551145	0.526542	48.203984	3.770438	0.000716	0.018507
490.000000	1000.000000	-146.531623	0.525244	47.780996	3.677458	0.000724	0.022621
500.000000	1000.000000	-141.077597	0.524705	47.500360	3.516172	0.000723	0.065202
510.000000	1000.000000	-136.024257	0.523800	48.247668	3.437620	0.000729	0.119551
520.000000	1000.000000	-135.010407	0.522275	48.365296	3.410361	0.000906	0.019143
530.000000	1000.000000	-132.525384	0.521426	48.666994	3.362994	0.000888	-0.001000
540.000000	1000.000000	-130.348059	0.520704	48.281695	3.277013	0.000894	0.011974
550.000000	1000.000000	-126.083896	0.519262	48.079224	3.147775	0.000927	0.018713
560.000000	1000.000000	-123.037824	0.518034	47.887640	3.052251	0.000914	-0.001000
570.000000	1000.000000	-120.448309	0.516966	47.737936	2.972530	0.000925	0.241463
580.000000	1000.000000	-116.736584	0.515859	48.668174	2.930777	0.000951	0.020407
590.000000	1000.000000	-112.911878	0.514480	47.342316	2.750160	0.000957	0.207123
600.000000	1000.000000	-109.910773	0.513827	47.981685	2.709770	0.000954	0.035718
610.000000	1000.000000	-108.562442	0.512716	46.289698	2.576561	0.000972	0.055411
620.000000	1000.000000	-104.399181	0.511203	47.436240	2.531635	0.000989	0.020559
630.000000	1000.000000	-102.056337	0.510707	47.668487	2.484525	0.000986	0.033965
640.000000	1000.000000	-96.224274	0.506818	46.614530	2.273307	0.001033	0.020063
650.000000	1000.000000	-89.296551	0.504324	46.657993	2.101213	0.001058	0.026514
660.000000	1000.000000	-84.516305	0.501024	46.971424	1.988991	0.001355	0.026772
670.000000	1000.000000	-77.525108	0.497481	46.548531	1.795250	0.001382	0.028702
680.000000	1000.000000	-73.189140	0.493591	45.649113	1.649097	0.001406	0.041780
690.000000	1000.000000	-66.583371	0.488806	45.964827	1.495988	0.001475	0.045812
700.000000	1000.000000	-61.522150	0.483425	44.487361	1.323114	0.001950	0.043081
710.000000	1000.000000	-54.167822	0.476538	43.428009	1.121007	0.002168	0.040656
720.000000	1000.000000	-48.033065	0.469457	43.465030	0.980114	0.002133	0.055589
730.000000	1000.000000	-42.326746	0.458323	42.515027	0.824763	0.002987	0.053567
740.000000	1000.000000	-35.732283	0.446364	42.117323	0.671755	0.004034	0.083996
750.000000	1000.000000	-30.547962	0.431655	41.139801	0.542477	0.004226	0.062410
760.000000	1000.000000	-25.126992	0.411617	40.364438	0.417477	0.006516	0.151360
770.000000	1000.000000	-19.270529	0.382783	40.313995	0.297373	0.007920	0.099295
780.000000	1000.000000	-13.851829	0.345129	41.689655	0.199305	0.010442	0.137548
790.000000	1000.000000	-8.608182	0.293686	42.992532	0.108690	0.014002	0.251924
800.000000	1000.000000	-3.488756	0.218666	43.276141	0.033014	0.024821	0.412654
810.000000	1000.000000	-0.148756	0.060503	38.061842	0.000343	0.271838	0.745339
