Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
360.000000	1053.797256	-0.140682	0.564210	50.361280	0.003793	0.716361	27.282289
380.000000	1053.797256	-0.405121	0.627663	51.763264	0.012490	0.249273	6.671831
400.000000	1053.797256	-1.149932	0.684309	51.479231	0.038441	0.108022	3.737773
420.000000	1053.797256	-2.833835	0.728999	49.821371	0.097670	0.049114	2.354969
440.000000	1053.797256	-5.622711	0.759497	47.865950	0.193973	0.033123	1.239647
460.000000	1053.797256	-9.507673	0.781713	45.587413	0.321521	0.020636	0.419461
480.000000	1053.797256	-14.793374	0.797782	43.082858	0.482502	0.016996	0.365401
500.000000	1053.797256	-19.915256	0.807741	41.008600	0.626002	0.013129	0.185475
520.000000	1053.797256	-24.442851	0.814477	39.574788	0.747640	0.011818	0.109191
540.000000	1053.797256	-30.556736	0.822794	38.144220	0.910059	0.009387	0.094211
560.000000	1053.797256	-36.133340	0.830119	37.302375	1.061763	0.008525	0.085461
580.000000	1053.797256	-39.806714	0.835256	37.306151	1.177061	0.007248	0.063719
600.000000	1053.797256	-43.013294	0.839434	37.082984	1.270594	0.006923	0.066687
620.000000	1053.797256	-45.959534	0.843197	37.075806	1.363446	0.006656	0.052823
640.000000	1053.797256	-47.071451	0.844860	37.224330	1.404793	0.006546	0.063978
660.000000	1053.797256	-47.876717	0.845936	37.189344	1.429300	0.006425	0.056363
680.000000	1053.797256	-48.314463	0.846624	37.429052	1.452845	0.006375	0.052928
700.000000	1053.797256	-48.791079	0.847014	37.145562	1.456736	0.006335	0.040588
720.000000	1053.797256	-48.804970	0.847210	37.540314	1.472976	0.006341	0.048550
740.000000	1053.797256	-48.799681	0.847205	37.542079	1.472877	0.006338	0.055293
760.000000	1053.797256	-49.019548	0.847301	37.713683	1.486445	0.006314	0.046022
