Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1094.384842	-0.797953	0.482420	57.720033	0.020303	0.097230	4.682965
410.000000	1094.384842	-1.212891	0.508867	59.456744	0.033532	0.072748	2.044829
420.000000	1094.384842	-2.043383	0.538991	60.039314	0.060422	0.044009	-0.001000
430.000000	1094.384842	-3.449443	0.566333	60.052656	0.107197	0.025841	1.572370
440.000000	1094.384842	-5.309802	0.586111	60.434392	0.171859	0.017529	1.153078
450.000000	1094.384842	-8.020926	0.603674	60.497182	0.267665	0.012010	-0.001000
460.000000	1094.384842	-11.406057	0.617333	59.936283	0.385633	0.009199	0.313793
470.000000	1094.384842	-15.631441	0.628988	59.891445	0.538067	0.007213	0.547266
480.000000	1094.384842	-20.058357	0.637648	58.812654	0.687349	0.005851	0.255722
490.000000	1094.384842	-25.608801	0.646478	58.566774	0.885980	0.004797	0.477647
500.000000	1094.384842	-31.920118	0.654175	57.780162	1.102472	0.003976	0.233540
510.000000	1094.384842	-38.138701	0.660673	57.207203	1.317144	0.003607	0.097506
520.000000	1094.384842	-45.087755	0.666730	56.622555	1.555350	0.003134	0.104269
530.000000	1094.384842	-51.532480	0.671668	56.332670	1.781664	0.002855	0.154112
540.000000	1094.384842	-56.614257	0.674563	55.779814	1.946503	0.002560	0.087863
550.000000	1094.384842	-59.460049	0.675835	55.442695	2.035824	0.002445	0.097938
560.000000	1094.384842	-64.030025	0.678426	55.095131	2.186901	0.002382	0.236897
570.000000	1094.384842	-70.330328	0.682565	54.923029	2.409189	0.002102	0.115428
580.000000	1094.384842	-74.632612	0.684349	54.597678	2.548064	0.002053	0.057972
590.000000	1094.384842	-79.150156	0.686662	54.405524	2.701891	0.001988	0.047788
600.000000	1094.384842	-86.703057	0.690570	53.747553	2.940564	0.001888	0.060632
610.000000	1094.384842	-94.195073	0.694273	53.468127	3.195093	0.001686	0.114637
620.000000	1094.384842	-98.112653	0.695828	53.329153	3.326759	0.001644	1.142669
630.000000	1094.384842	-102.051314	0.697090	53.469274	3.475694	0.001608	0.049747
640.000000	1094.384842	-106.312027	0.698181	53.268165	3.612836	0.001553	0.101879
650.000000	1094.384842	-110.517980	0.699571	52.806630	3.730638	0.001537	0.029500
660.000000	1094.384842	-114.975344	0.700869	52.884547	3.894040	0.001489	0.545862
670.000000	1094.384842	-120.786759	0.702501	52.602753	4.078537	0.001362	-0.001000
680.000000	1094.384842	-127.082157	0.704312	52.466949	4.291070	0.001312	0.054696
690.000000	1094.384842	-134.844990	0.706193	52.280094	4.549088	0.001269	0.058051
700.000000	1094.384842	-143.310418	0.708459	52.042917	4.828188	0.001236	0.054285
710.000000	1094.384842	-154.489497	0.710812	51.329069	5.150473	0.001168	0.096011
720.000000	1094.384842	-166.565741	0.713783	51.189315	5.561108	0.001048	0.020743
730.000000	1094.384842	-179.095831	0.716137	50.965543	5.972943	0.001004	0.507700
740.000000	1094.384842	-191.628564	0.718656	50.847632	6.398560	0.000965	0.018231
750.000000	1094.384842	-205.124111	0.720905	50.287761	6.794961	0.000912	0.024385
760.000000	1094.384842	-217.927667	0.722984	50.065259	7.207878	0.000824	-0.001000
770.000000	1094.384842	-231.926152	0.724760	49.777435	7.645512	0.000796	0.024197
780.000000	1094.384842	-244.347938	0.726646	50.015990	8.114666	0.000768	0.015016
790.000000	1094.384842	-259.091024	0.728442	49.931356	8.610944	0.000739	0.049765
800.000000	1094.384842	-275.015096	0.730161	49.303039	9.046469	0.000716	0.128299
810.000000	1094.384842	-289.651804	0.731671	49.050413	9.498708	0.000687	-0.001000
