Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1000.000000	-0.035584	0.006830	23.918330	5.813220E-6	0.191947	0.191947
800.000000	1000.000000	-0.081078	0.014917	17.358936	2.099516E-5	0.183987	0.183987
790.000000	1000.000000	-0.187607	0.035214	17.747749	0.000117	0.190635	0.185788
780.000000	1000.000000	-0.344377	0.062506	26.516567	0.000571	0.181197	0.182327
770.000000	1000.000000	-0.548163	0.096797	26.049396	0.001382	0.173982	0.191124
760.000000	1000.000000	-0.796284	0.139197	24.961732	0.002767	0.157825	0.172082
750.000000	1000.000000	-1.107986	0.185923	31.693147	0.006529	0.146601	0.159256
740.000000	1000.000000	-1.484017	0.231857	28.237258	0.009716	0.131657	0.176589
730.000000	1000.000000	-1.921044	0.287903	28.017332	0.015496	0.112363	0.172356
720.000000	1000.000000	-2.547962	0.359912	29.572677	0.027119	0.112103	0.192954
710.000000	1000.000000	-3.241433	0.429607	28.678227	0.039936	0.103403	0.185676
700.000000	1000.000000	-4.147771	0.500844	28.439285	0.059079	0.082072	0.147290
690.000000	1000.000000	-5.108176	0.573276	30.448382	0.089165	0.076708	0.135725
680.000000	1000.000000	-6.305037	0.643996	30.231087	0.122751	0.092450	0.163538
670.000000	1000.000000	-7.601105	0.704808	31.480907	0.168653	0.059713	0.156547
660.000000	1000.000000	-8.868372	0.766942	33.443616	0.227468	0.052223	0.125996
650.000000	1000.000000	-10.707146	0.826526	32.663944	0.289067	0.045019	0.307644
640.000000	1000.000000	-12.955431	0.898366	33.391422	0.388633	0.035165	0.150822
630.000000	1000.000000	-15.487838	0.955489	34.941343	0.517078	0.030510	0.116208
620.000000	1000.000000	-16.854859	0.977132	35.379359	0.582678	0.028293	0.105543
610.000000	1000.000000	-18.653251	1.005264	36.368670	0.681965	0.020733	0.109145
600.000000	1000.000000	-20.603205	1.027338	36.774708	0.778390	0.020039	0.100188
590.000000	1000.000000	-22.951213	1.048892	37.820265	0.910460	0.016175	0.093472
580.000000	1000.000000	-26.208254	1.070411	38.647141	1.084192	0.013098	0.122700
570.000000	1000.000000	-29.360398	1.089286	39.643422	1.267871	0.009477	0.084972
560.000000	1000.000000	-32.715455	1.103483	40.380572	1.457776	0.009119	0.075305
550.000000	1000.000000	-35.951307	1.114848	41.106768	1.647569	0.006774	0.095501
540.000000	1000.000000	-39.227829	1.123903	41.668198	1.837079	0.006531	0.084590
530.000000	1000.000000	-41.804013	1.131123	42.052547	1.988476	0.004835	0.086369
520.000000	1000.000000	-44.090425	1.134942	42.294926	2.116442	0.004734	0.112517
510.000000	1000.000000	-46.791065	1.139415	42.894364	2.286888	0.004624	0.083691
500.000000	1000.000000	-49.687941	1.144424	43.000227	2.445168	0.004494	0.068422
490.000000	1000.000000	-53.628756	1.149961	43.620575	2.690124	0.004346	0.053742
480.000000	1000.000000	-56.874984	1.156038	43.852475	2.883285	0.003244	0.067973
470.000000	1000.000000	-60.574348	1.159383	43.842550	3.079014	0.003139	0.066327
460.000000	1000.000000	-64.238367	1.162638	44.001161	3.286269	0.003089	0.060720
450.000000	1000.000000	-67.151828	1.164767	44.377508	3.471041	0.003049	0.054944
440.000000	1000.000000	-69.661687	1.167444	44.644653	3.630776	0.002988	0.057714
430.000000	1000.000000	-71.796391	1.169270	44.619549	3.745782	0.002942	0.074320
420.000000	1000.000000	-73.394487	1.170630	44.534413	3.826298	0.002919	0.052343
410.000000	1000.000000	-74.709060	1.170931	44.532128	3.895634	0.002916	0.053591
400.000000	1000.000000	-75.948127	1.172052	44.605950	3.970604	0.002876	0.062771
