Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-0.002255	0.274564	30.562392	1.795788E-5	71.723651	167.677361
740.000000	1053.797256	-1.467309	0.653450	57.953217	0.052730	0.036004	0.988952
720.000000	1053.797256	-3.908295	0.687621	61.791548	0.157583	0.018241	1.109733
700.000000	1053.797256	-7.400580	0.708004	60.228570	0.299466	0.009761	0.279433
680.000000	1053.797256	-11.861587	0.722295	59.337491	0.482425	0.006906	0.700112
660.000000	1053.797256	-16.406507	0.731611	57.872927	0.659197	0.005158	2.223500
640.000000	1053.797256	-22.235081	0.740451	56.277647	0.879253	0.003870	0.254327
620.000000	1053.797256	-28.713954	0.747241	54.372071	1.107064	0.003530	0.168338
600.000000	1053.797256	-37.838490	0.754321	52.215051	1.414259	0.002702	0.092099
580.000000	1053.797256	-43.601883	0.757746	50.799789	1.592698	0.002595	0.127408
560.000000	1053.797256	-48.870531	0.760611	50.117674	1.767843	0.002489	0.146685
540.000000	1053.797256	-54.714388	0.763374	48.934529	1.939533	0.002053	0.075422
520.000000	1053.797256	-60.100460	0.765441	47.743980	2.084256	0.001987	0.075339
500.000000	1053.797256	-63.353607	0.766714	47.495146	2.189258	0.001944	0.045686
480.000000	1053.797256	-67.178139	0.768142	47.041380	2.303521	0.001904	0.073748
460.000000	1053.797256	-70.710489	0.769521	46.641391	2.408346	0.001868	0.061410
440.000000	1053.797256	-72.984150	0.770433	46.496537	2.481002	0.001842	0.043069
420.000000	1053.797256	-76.263252	0.771336	45.935109	2.564169	0.001812	0.056730
400.000000	1053.797256	-77.512283	0.771901	45.885823	2.605275	0.001806	0.031304
380.000000	1053.797256	-78.873654	0.772226	45.614635	2.636476	0.001790	0.040163
360.000000	1053.797256	-79.117687	0.772244	45.781965	2.654396	0.001778	0.046732
