Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1094.384842	-0.730794	0.290415	28.480725	0.005523	0.281301	0.453714
410.000000	1094.384842	-1.111925	0.368276	31.558941	0.011809	0.172133	0.494538
420.000000	1094.384842	-1.815975	0.446406	37.346591	0.027664	0.090157	0.336619
430.000000	1094.384842	-2.972398	0.503171	43.032719	0.058810	0.044621	0.420190
440.000000	1094.384842	-4.474764	0.541269	46.955822	0.103921	0.026649	0.354648
450.000000	1094.384842	-6.579795	0.569449	50.138272	0.171659	0.018309	0.372966
460.000000	1094.384842	-9.135956	0.589578	52.152515	0.256685	0.012664	0.299355
470.000000	1094.384842	-12.455866	0.605005	53.118922	0.365773	0.009342	0.895800
480.000000	1094.384842	-15.942578	0.615876	53.909447	0.483667	0.007280	0.237232
490.000000	1094.384842	-20.541344	0.626710	54.159259	0.637086	0.005889	0.849733
500.000000	1094.384842	-25.649102	0.635849	54.907204	0.818249	0.004842	0.111854
510.000000	1094.384842	-30.885100	0.643259	54.528079	0.989886	0.004016	0.351531
520.000000	1094.384842	-36.941353	0.650092	54.542619	1.196887	0.003643	0.208822
530.000000	1094.384842	-42.894161	0.656074	54.075239	1.390528	0.003185	0.315312
540.000000	1094.384842	-47.226589	0.659623	53.835330	1.532427	0.003005	0.043552
550.000000	1094.384842	-49.798448	0.660818	54.116938	1.627274	0.002906	0.068876
560.000000	1094.384842	-54.088977	0.663974	53.879999	1.768143	0.002596	0.119700
570.000000	1094.384842	-60.120440	0.668859	53.961777	1.982773	0.002469	0.126804
580.000000	1094.384842	-64.294156	0.671203	53.349995	2.103729	0.002329	-0.001000
590.000000	1094.384842	-68.240740	0.673908	53.644221	2.254224	0.002120	0.053817
600.000000	1094.384842	-75.213589	0.678371	53.401485	2.489699	0.002059	0.037341
610.000000	1094.384842	-82.362976	0.682927	53.082021	2.728248	0.001818	0.062871
620.000000	1094.384842	-86.126323	0.684814	53.578622	2.887553	0.001799	0.166360
630.000000	1094.384842	-90.170551	0.686397	52.975261	2.996010	0.001736	0.347099
640.000000	1094.384842	-94.078319	0.688127	53.090253	3.140531	0.001695	0.028539
650.000000	1094.384842	-98.260960	0.689788	52.802866	3.270271	0.001656	0.036398
660.000000	1094.384842	-102.698346	0.691807	52.858763	3.431590	0.001606	0.044615
670.000000	1094.384842	-108.030741	0.693769	52.504432	3.595740	0.001445	0.024108
680.000000	1094.384842	-114.561019	0.696358	52.294771	3.812042	0.001413	0.089766
690.000000	1094.384842	-121.667602	0.698932	52.488778	4.078553	0.001359	0.039228
700.000000	1094.384842	-130.380193	0.702062	52.266799	4.371627	0.001243	0.019998
710.000000	1094.384842	-141.452430	0.705928	51.877647	4.733484	0.001175	0.031868
720.000000	1094.384842	-153.979024	0.709838	51.781300	5.171583	0.001112	0.034773
730.000000	1094.384842	-166.852237	0.712987	51.479897	5.596042	0.001004	6.202971
740.000000	1094.384842	-180.086214	0.716714	51.404795	6.062618	0.000956	0.033521
750.000000	1094.384842	-192.204593	0.719378	51.140465	6.461237	0.000926	0.010951
760.000000	1094.384842	-205.994060	0.722615	51.056524	6.944527	0.000814	0.016900
770.000000	1094.384842	-218.126104	0.724904	51.045683	7.375258	0.000792	-0.001000
780.000000	1094.384842	-234.897966	0.727467	50.351236	7.861989	0.000763	5.631500
790.000000	1094.384842	-247.980680	0.729927	50.131250	8.291548	0.000737	0.382524
800.000000	1094.384842	-262.403073	0.732129	50.272178	8.824993	0.000708	-0.001000
810.000000	1094.384842	-275.874668	0.733976	50.510347	9.345531	0.000654	0.019533
