Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1088.273430	-0.416913	0.123797	26.236141	0.001244	0.259396	0.319243
410.000000	1088.273430	-0.634732	0.175786	27.079091	0.002776	0.223340	0.321836
420.000000	1088.273430	-1.063126	0.263712	28.557133	0.007357	0.185325	0.292378
430.000000	1088.273430	-1.791956	0.356727	31.561172	0.018539	0.107701	0.326377
440.000000	1088.273430	-2.806597	0.424429	35.342415	0.038685	0.060744	0.298668
450.000000	1088.273430	-4.333106	0.476766	40.877297	0.077598	0.031743	0.264263
460.000000	1088.273430	-6.286081	0.511388	45.139482	0.133337	0.018467	0.275101
470.000000	1088.273430	-8.991870	0.538366	48.003705	0.213533	0.013050	0.219852
480.000000	1088.273430	-11.991742	0.556879	49.886440	0.306117	0.009483	0.143972
490.000000	1088.273430	-15.995802	0.575094	51.370883	0.434234	0.006886	0.158501
500.000000	1088.273430	-20.569925	0.589615	52.967624	0.590301	0.005574	0.125585
510.000000	1088.273430	-25.437841	0.601357	53.963510	0.758534	0.004151	0.148528
520.000000	1088.273430	-31.095038	0.612175	53.944157	0.943568	0.003538	0.149870
530.000000	1088.273430	-36.686851	0.620072	54.856435	1.146679	0.003264	0.226662
540.000000	1088.273430	-40.819246	0.625304	54.572962	1.279958	0.002836	0.079163
550.000000	1088.273430	-43.327725	0.626715	54.936792	1.370760	0.002749	0.056676
560.000000	1088.273430	-47.571431	0.630882	54.969310	1.515922	0.002581	-0.001000
570.000000	1088.273430	-53.854667	0.637039	54.254350	1.710353	0.002289	0.077281
580.000000	1088.273430	-57.504260	0.639876	55.093914	1.862779	0.002168	0.290857
590.000000	1088.273430	-61.735522	0.643373	55.140772	2.012484	0.001924	0.043377
600.000000	1088.273430	-68.473689	0.648518	55.506372	2.264910	0.001880	0.066109
610.000000	1088.273430	-75.541984	0.653410	55.091989	2.498759	0.001675	0.054850
620.000000	1088.273430	-79.425858	0.655338	55.000917	2.630627	0.001642	0.085626
630.000000	1088.273430	-82.764056	0.657190	55.111254	2.754451	0.001600	0.049595
640.000000	1088.273430	-86.887587	0.658844	54.638722	2.874105	0.001538	0.074760
650.000000	1088.273430	-90.889267	0.660761	54.955319	3.032694	0.001510	0.107952
660.000000	1088.273430	-94.996208	0.662668	54.863638	3.173574	0.001369	0.033636
670.000000	1088.273430	-100.386259	0.665192	54.646319	3.353081	0.001322	0.069255
680.000000	1088.273430	-106.346541	0.667956	54.481268	3.556152	0.001316	0.046984
690.000000	1088.273430	-112.457654	0.671019	55.201766	3.827707	0.001261	0.045370
700.000000	1088.273430	-120.934886	0.674128	54.412664	4.076205	0.001170	0.081666
710.000000	1088.273430	-130.788378	0.678798	54.290786	4.428919	0.001106	0.271181
720.000000	1088.273430	-141.836211	0.682819	54.177592	4.821414	0.000983	0.053870
730.000000	1088.273430	-152.312061	0.686915	54.272336	5.217682	0.000962	0.020861
740.000000	1088.273430	-164.305411	0.690237	53.824471	5.609083	0.000945	0.014372
750.000000	1088.273430	-175.671632	0.693881	53.581766	6.001579	0.000839	0.093686
760.000000	1088.273430	-187.673600	0.697283	53.471388	6.429774	0.000812	0.100513
770.000000	1088.273430	-198.895118	0.700466	53.458714	6.843707	0.000775	0.014563
780.000000	1088.273430	-210.349414	0.702854	53.499213	7.268018	0.000732	-0.001000
790.000000	1088.273430	-223.254503	0.706312	53.157611	7.702364	0.000696	0.009531
800.000000	1088.273430	-235.072251	0.708986	53.266448	8.157453	0.000694	0.024250
810.000000	1088.273430	-247.937767	0.711191	52.822941	8.558816	0.000678	-0.001000
