Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1000.000000	-73.463789	1.193985	48.700882	4.271781	0.002476	0.074303
800.000000	1000.000000	-73.165661	1.193362	48.681766	4.250558	0.002463	0.167349
790.000000	1000.000000	-72.903818	1.190284	47.984569	4.163921	0.002453	0.100010
780.000000	1000.000000	-72.937837	1.189688	48.108084	4.174494	0.002442	0.098486
770.000000	1000.000000	-72.219540	1.189815	48.205414	4.142191	0.002447	0.056782
760.000000	1000.000000	-71.850450	1.189516	48.095061	4.110552	0.002440	0.074634
750.000000	1000.000000	-71.025813	1.188769	48.267778	4.075408	0.002434	0.096130
740.000000	1000.000000	-69.773474	1.187823	48.088377	3.985495	0.002466	0.134776
730.000000	1000.000000	-68.329660	1.187010	48.193190	3.908852	0.002476	0.063757
720.000000	1000.000000	-66.620922	1.185964	48.443576	3.827526	0.002500	0.081816
710.000000	1000.000000	-64.825925	1.184955	48.416697	3.719169	0.002516	0.198074
700.000000	1000.000000	-62.559199	1.183407	48.103145	3.561219	0.002551	0.055912
690.000000	1000.000000	-60.194820	1.181959	48.065678	3.419768	0.002579	0.083204
680.000000	1000.000000	-58.641881	1.181379	48.032189	3.327587	0.002602	0.089700
670.000000	1000.000000	-57.344042	1.179238	48.176856	3.257829	0.003361	0.155870
660.000000	1000.000000	-56.035829	1.177669	48.016331	3.168676	0.003367	0.076439
650.000000	1000.000000	-54.928964	1.176312	47.850238	3.091776	0.003405	0.078482
640.000000	1000.000000	-53.606625	1.175193	48.414117	3.049998	0.003412	0.078646
630.000000	1000.000000	-52.251239	1.173835	47.579656	2.918267	0.003459	0.077595
620.000000	1000.000000	-50.229363	1.171643	47.621494	2.802567	0.003506	0.187129
610.000000	1000.000000	-47.888397	1.169194	47.910722	2.682561	0.003551	0.103029
600.000000	1000.000000	-43.884292	1.163943	47.079231	2.404751	0.003707	0.096826
590.000000	1000.000000	-39.303051	1.158284	46.927934	2.136351	0.003835	0.079139
580.000000	1000.000000	-36.698739	1.155145	46.907247	1.988509	0.003925	0.181344
570.000000	1000.000000	-34.872296	1.151256	46.497394	1.866728	0.005380	0.151783
560.000000	1000.000000	-31.935471	1.146011	46.604467	1.705648	0.005519	0.108057
550.000000	1000.000000	-30.080959	1.141861	45.743149	1.571199	0.005676	0.139429
540.000000	1000.000000	-28.989633	1.139465	45.937018	1.517422	0.005750	0.142986
530.000000	1000.000000	-25.787924	1.132417	45.381392	1.325259	0.005972	0.230779
520.000000	1000.000000	-21.561947	1.117657	44.079326	1.062261	0.008834	0.145725
510.000000	1000.000000	-17.585249	1.104110	42.923068	0.833396	0.009475	0.161525
500.000000	1000.000000	-14.030833	1.080158	41.565860	0.629952	0.014322	0.194590
490.000000	1000.000000	-10.723780	1.045901	39.019950	0.437648	0.027621	0.337519
480.000000	1000.000000	-7.885791	0.993192	37.244024	0.291699	0.046431	0.274720
470.000000	1000.000000	-5.914951	0.917780	34.418896	0.186847	0.074083	0.374315
460.000000	1000.000000	-4.102753	0.791215	32.873408	0.106712	0.110155	0.358750
450.000000	1000.000000	-2.832752	0.659112	31.482019	0.058780	0.144185	0.405893
440.000000	1000.000000	-1.884644	0.526495	30.449524	0.030214	0.190522	0.418212
430.000000	1000.000000	-1.247677	0.401523	29.461174	0.014759	0.218280	0.414769
420.000000	1000.000000	-0.738426	0.272935	27.574419	0.005557	0.300945	0.426165
410.000000	1000.000000	-0.420552	0.175029	26.598988	0.001958	0.347601	0.451862
400.000000	1000.000000	-0.253201	0.113475	26.251729	0.000754	0.421963	0.472714
