Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1017.183426	-0.002570	0.065702	25.218035	4.186325E-6	25.007804	25.211971
740.000000	1017.183426	-2.428616	0.649732	59.570286	0.092411	0.031656	-0.001000
720.000000	1017.183426	-7.016165	0.688212	55.799876	0.264884	0.013967	1.726947
700.000000	1017.183426	-12.873223	0.708166	52.709730	0.472404	0.009045	0.346783
680.000000	1017.183426	-20.021220	0.721673	49.397172	0.701671	0.006237	0.192942
660.000000	1017.183426	-26.581126	0.730661	47.257523	0.902321	0.004604	0.102252
640.000000	1017.183426	-34.569793	0.738015	44.894248	1.126038	0.004196	0.070053
620.000000	1017.183426	-42.238770	0.744213	43.349608	1.339660	0.003841	0.066433
600.000000	1017.183426	-52.056563	0.750311	42.120220	1.617366	0.002988	0.070841
580.000000	1017.183426	-58.361725	0.753379	40.773467	1.762462	0.002844	0.037481
560.000000	1017.183426	-64.005519	0.755895	40.410350	1.922084	0.002728	0.032146
540.000000	1017.183426	-69.388461	0.758176	39.771872	2.057000	0.002633	0.026984
520.000000	1017.183426	-74.302182	0.760001	39.389594	2.186745	0.002547	0.029818
500.000000	1017.183426	-77.271774	0.761251	39.273012	2.271139	0.002498	0.022496
480.000000	1017.183426	-81.055101	0.762766	38.773979	2.356745	0.002436	0.023659
460.000000	1017.183426	-84.225276	0.764191	38.740901	2.451404	0.002078	0.020072
440.000000	1017.183426	-86.643707	0.764983	38.587943	2.514440	0.002042	0.022787
420.000000	1017.183426	-88.798272	0.765890	38.738826	2.590110	0.002011	0.019103
400.000000	1017.183426	-90.703316	0.766310	38.484133	2.629725	0.001988	0.020954
380.000000	1017.183426	-91.982101	0.766583	38.566439	2.673455	0.001981	0.016199
360.000000	1017.183426	-92.524612	0.766783	38.403935	2.678590	0.001962	0.022758
