Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1017.183426	-0.002341	0.316226	34.457796	2.508251E-5	48.662139	232.244948
740.000000	1017.183426	-2.521929	0.665787	57.405265	0.094759	0.031833	2.440116
720.000000	1017.183426	-7.153300	0.700576	56.138766	0.276583	0.014078	0.314353
700.000000	1017.183426	-13.369729	0.719125	52.740257	0.498505	0.009278	0.579004
680.000000	1017.183426	-20.773703	0.732084	50.105183	0.749132	0.006537	0.201134
660.000000	1017.183426	-27.739191	0.739504	47.508171	0.958083	0.005830	0.096343
640.000000	1017.183426	-36.075543	0.747204	45.314530	1.200855	0.004495	0.077426
620.000000	1017.183426	-44.257359	0.752230	44.144899	1.444832	0.004101	0.125020
600.000000	1017.183426	-55.298086	0.757965	42.025050	1.731683	0.003690	0.052381
580.000000	1017.183426	-62.069418	0.761073	41.004676	1.904311	0.003482	0.035735
560.000000	1017.183426	-67.769925	0.763471	40.433021	2.056680	0.003312	0.034938
540.000000	1017.183426	-74.441077	0.765677	39.549579	2.216158	0.002836	0.036774
520.000000	1017.183426	-79.845533	0.767367	39.258467	2.364763	0.002738	0.027544
500.000000	1017.183426	-83.646131	0.768482	38.673117	2.443933	0.002670	0.024286
480.000000	1017.183426	-87.388047	0.769672	38.664719	2.556663	0.002604	0.021003
460.000000	1017.183426	-91.036056	0.771121	38.528938	2.659032	0.002515	0.023362
440.000000	1017.183426	-93.695186	0.771864	38.421209	2.731680	0.002482	0.025249
420.000000	1017.183426	-96.650942	0.772747	38.277927	2.810559	0.002436	0.019808
400.000000	1017.183426	-98.477643	0.773265	38.171463	2.857626	0.002402	0.020091
380.000000	1017.183426	-99.622502	0.773443	38.172978	2.891629	0.002389	0.019745
360.000000	1017.183426	-100.090047	0.773749	38.090655	2.900083	0.002374	0.018102
