Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-0.001756	0.030850	25.334094	1.302360E-6	17.775668	17.760175
740.000000	1053.797256	-1.532873	0.676848	60.419638	0.059487	0.039609	-0.001000
720.000000	1053.797256	-4.059978	0.708650	63.981689	0.174684	0.014778	4.315202
700.000000	1053.797256	-7.665503	0.727586	63.305363	0.335049	0.007524	1.106611
680.000000	1053.797256	-12.405128	0.740686	61.854046	0.539320	0.005184	0.498611
660.000000	1053.797256	-17.144395	0.749912	61.077885	0.745177	0.003789	0.224709
640.000000	1053.797256	-23.421916	0.757907	59.824702	1.007770	0.003420	0.106940
620.000000	1053.797256	-30.364202	0.764792	58.782827	1.295384	0.002593	0.178755
600.000000	1053.797256	-40.460053	0.772029	56.934183	1.687627	0.002352	0.780003
580.000000	1053.797256	-46.533350	0.775882	56.561953	1.937881	0.001889	0.079378
560.000000	1053.797256	-53.029397	0.778867	55.197471	2.163427	0.001809	0.075812
540.000000	1053.797256	-59.575300	0.781881	54.705971	2.418156	0.001729	0.116588
520.000000	1053.797256	-65.691480	0.784301	53.741478	2.627511	0.001673	0.088657
500.000000	1053.797256	-69.471659	0.785744	53.271252	2.759463	0.001638	0.055677
480.000000	1053.797256	-74.063333	0.787400	53.020793	2.934187	0.001380	0.143417
460.000000	1053.797256	-77.744208	0.788713	52.712369	3.067204	0.001349	0.052032
440.000000	1053.797256	-80.027273	0.789593	52.596488	3.153851	0.001334	0.038418
420.000000	1053.797256	-82.833276	0.790541	52.402861	3.256320	0.001318	0.036949
400.000000	1053.797256	-84.240851	0.790990	52.356616	3.310613	0.001299	0.095023
380.000000	1053.797256	-85.411624	0.791307	52.106367	3.341915	0.001301	0.073862
360.000000	1053.797256	-85.476830	0.791311	52.503334	3.369965	0.001293	0.054267
