Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1017.183426	-0.002509	0.007256	28.227837	5.051914E-7	2.892354	2.892354
740.000000	1017.183426	-2.634373	0.659306	54.793087	0.093560	0.024580	0.486680
720.000000	1017.183426	-7.564952	0.702890	59.295066	0.309965	0.009929	0.688289
700.000000	1017.183426	-14.080670	0.724674	58.907785	0.590934	0.006166	1.105397
680.000000	1017.183426	-22.248344	0.738746	58.006580	0.937283	0.004109	0.227286
660.000000	1017.183426	-30.037485	0.748146	56.646425	1.251478	0.002913	-0.001000
640.000000	1017.183426	-39.405751	0.756109	55.349152	1.621272	0.002664	0.061049
620.000000	1017.183426	-49.239879	0.763240	53.829987	1.988855	0.001981	0.094916
600.000000	1017.183426	-62.812955	0.769724	52.020635	2.472637	0.001835	0.111010
580.000000	1017.183426	-71.705916	0.773299	51.203282	2.791263	0.001751	0.058317
560.000000	1017.183426	-79.742107	0.776318	50.440114	3.069759	0.001696	0.057028
540.000000	1017.183426	-87.478528	0.779390	49.901381	3.344795	0.001627	0.063213
520.000000	1017.183426	-95.079930	0.781874	49.110285	3.589211	0.001314	0.031403
500.000000	1017.183426	-99.508955	0.783021	49.149349	3.764908	0.001295	0.047599
480.000000	1017.183426	-104.537456	0.784652	48.539158	3.914191	0.001264	0.044264
460.000000	1017.183426	-108.977441	0.785759	48.338578	4.069306	0.001245	0.047969
440.000000	1017.183426	-112.046256	0.786662	48.200981	4.176783	0.001226	0.032612
420.000000	1017.183426	-115.770690	0.787556	47.708566	4.276387	0.001214	0.049080
400.000000	1017.183426	-117.391782	0.788070	48.047269	4.369902	0.001204	0.054546
380.000000	1017.183426	-118.588793	0.788422	47.949306	4.407431	0.001197	0.031418
360.000000	1017.183426	-119.096123	0.788573	48.109912	4.441959	0.001194	0.046775
