Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1000.000000	-0.126719	0.356358	32.916757	0.001486	1.659855	4.824547
800.000000	1000.000000	-3.867005	0.694734	67.561955	0.181508	0.013972	5.285989
790.000000	1000.000000	-9.993398	0.730166	68.292025	0.498316	0.004712	0.530812
780.000000	1000.000000	-16.090457	0.747450	71.023554	0.854187	0.002810	0.367556
770.000000	1000.000000	-23.015466	0.761743	69.605671	1.220317	0.001766	-0.001000
760.000000	1000.000000	-30.177143	0.769572	70.661893	1.641015	0.001690	-0.001000
750.000000	1000.000000	-38.627292	0.777593	69.099971	2.075509	0.001606	0.162878
740.000000	1000.000000	-46.080745	0.784219	69.599845	2.515156	0.001124	-0.001000
730.000000	1000.000000	-53.856528	0.788753	68.963904	2.929551	0.001083	0.384034
720.000000	1000.000000	-62.409432	0.793369	68.057011	3.369757	0.001047	-0.001000
710.000000	1000.000000	-70.564954	0.797130	67.633950	3.804374	0.001016	0.127390
700.000000	1000.000000	-78.940543	0.800877	66.801659	4.223311	0.000978	0.102410
690.000000	1000.000000	-87.607133	0.804965	67.599789	4.767183	0.000759	0.199969
680.000000	1000.000000	-96.077814	0.807267	66.508887	5.158461	0.000745	0.218949
670.000000	1000.000000	-104.655803	0.809797	65.613698	5.560757	0.000729	0.047705
660.000000	1000.000000	-112.227194	0.811742	65.424529	5.960142	0.000713	0.052507
650.000000	1000.000000	-120.349877	0.813518	64.807663	6.345107	0.000703	-0.001000
640.000000	1000.000000	-129.653208	0.815883	64.846557	6.859586	0.000686	0.605309
630.000000	1000.000000	-139.950038	0.817985	64.608483	7.396183	0.000673	0.026182
620.000000	1000.000000	-148.032789	0.819709	64.384638	7.812675	0.000665	0.039110
610.000000	1000.000000	-157.666196	0.821489	63.552787	8.231427	0.000648	0.019104
600.000000	1000.000000	-165.008214	0.822679	63.794846	8.660073	0.000639	0.039289
590.000000	1000.000000	-172.513024	0.824119	63.280493	8.996670	0.000630	0.065095
580.000000	1000.000000	-178.739760	0.825336	62.883179	9.276549	0.000549	0.017152
570.000000	1000.000000	-183.686995	0.825982	62.374704	9.463620	0.000543	0.048942
560.000000	1000.000000	-188.439394	0.826927	62.470532	9.734508	0.000538	0.083465
550.000000	1000.000000	-195.165954	0.827370	62.411077	10.077796	0.000535	0.112286
540.000000	1000.000000	-201.318239	0.828331	61.776549	10.301737	0.000530	0.034487
530.000000	1000.000000	-207.366320	0.829041	61.362512	10.549145	0.000528	0.055887
520.000000	1000.000000	-211.963285	0.829471	61.660011	10.840902	0.000523	0.039968
510.000000	1000.000000	-218.484532	0.830307	61.577862	11.170793	0.000519	0.040475
500.000000	1000.000000	-223.190197	0.831044	61.039590	11.321677	0.000513	0.020806
490.000000	1000.000000	-229.607999	0.831681	60.557574	11.564118	0.000512	0.048722
480.000000	1000.000000	-234.773386	0.832184	60.994997	11.916874	0.000507	0.017676
470.000000	1000.000000	-240.192809	0.832862	61.186396	12.240181	0.000505	0.034502
460.000000	1000.000000	-245.464929	0.833638	61.039219	12.490384	0.000501	-0.001000
450.000000	1000.000000	-250.811230	0.833992	60.797004	12.717184	0.000500	0.088907
440.000000	1000.000000	-256.315179	0.834609	60.547323	12.952469	0.000497	0.036798
430.000000	1000.000000	-260.519540	0.835149	60.567773	13.177894	0.000492	0.018269
420.000000	1000.000000	-264.681394	0.835280	60.135702	13.294978	0.000491	0.016602
410.000000	1000.000000	-267.113066	0.835697	60.663874	13.541730	0.000488	0.021944
400.000000	1000.000000	-270.279777	0.835879	60.132652	13.585244	0.000487	0.033101
