Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1000.000000	-0.028827	0.017290	16.018583	7.983679E-6	0.601292	0.604979
800.000000	1000.000000	-0.065676	0.040800	17.459053	4.678337E-5	0.618486	0.628252
790.000000	1000.000000	-0.157358	0.097670	32.507250	0.000500	0.496425	0.670480
780.000000	1000.000000	-0.296634	0.157470	30.112856	0.001407	0.438556	0.521502
770.000000	1000.000000	-0.514022	0.243976	27.765699	0.003482	0.434550	0.388630
760.000000	1000.000000	-0.758291	0.336117	29.710310	0.007572	0.322437	0.629109
750.000000	1000.000000	-1.054098	0.427590	38.446477	0.017329	0.265859	0.545444
740.000000	1000.000000	-1.509609	0.537014	32.003226	0.025944	0.273832	1.065736
730.000000	1000.000000	-1.966835	0.619014	31.888931	0.038825	0.196495	0.904332
720.000000	1000.000000	-2.592198	0.711318	33.357565	0.061507	0.168121	0.616211
710.000000	1000.000000	-3.248499	0.792616	35.603496	0.091672	0.139992	2.439903
700.000000	1000.000000	-4.070680	0.856290	36.510466	0.127264	0.080297	0.436963
690.000000	1000.000000	-5.211840	0.916710	37.004653	0.176799	0.079779	0.386628
680.000000	1000.000000	-6.356888	0.952559	38.270519	0.231740	0.061222	0.166828
670.000000	1000.000000	-7.688965	0.989616	38.964139	0.296483	0.043873	-0.001000
660.000000	1000.000000	-9.150171	1.023478	40.064340	0.375203	0.035060	0.521024
650.000000	1000.000000	-10.936880	1.048566	41.791904	0.479271	0.023827	0.399282
640.000000	1000.000000	-13.210186	1.066427	42.156952	0.593894	0.018329	1.598087
630.000000	1000.000000	-16.316064	1.088072	44.110767	0.783100	0.011771	0.244337
620.000000	1000.000000	-19.187250	1.101153	44.488349	0.939955	0.011246	0.267592
610.000000	1000.000000	-22.984121	1.112471	45.118559	1.153644	0.007668	0.192621
600.000000	1000.000000	-27.020159	1.123824	45.759490	1.389528	0.007177	0.164025
590.000000	1000.000000	-31.216315	1.132130	45.850196	1.620389	0.004985	0.246730
580.000000	1000.000000	-35.344777	1.138634	45.914530	1.847820	0.004748	0.402535
570.000000	1000.000000	-38.568360	1.143743	46.112686	2.034136	0.004589	0.140123
560.000000	1000.000000	-41.959790	1.147829	46.029094	2.216885	0.004446	0.122039
550.000000	1000.000000	-45.627361	1.153184	47.047193	2.475470	0.004297	0.085729
540.000000	1000.000000	-50.229402	1.157779	46.505170	2.704487	0.003115	0.082504
530.000000	1000.000000	-53.635635	1.160855	46.370452	2.887173	0.003039	0.128933
520.000000	1000.000000	-56.523167	1.163350	46.322075	3.045966	0.002965	0.097488
510.000000	1000.000000	-60.888052	1.166504	46.552969	3.306478	0.002896	0.104357
500.000000	1000.000000	-64.581568	1.169090	46.325226	3.497633	0.002832	0.075663
490.000000	1000.000000	-67.853307	1.171362	46.166711	3.669365	0.002777	0.075780
480.000000	1000.000000	-71.204709	1.173340	46.110927	3.852445	0.002735	0.066083
470.000000	1000.000000	-74.494665	1.175448	46.052314	4.032554	0.002675	0.072232
460.000000	1000.000000	-78.032770	1.177216	46.202309	4.244211	0.002624	0.080047
450.000000	1000.000000	-81.143551	1.178757	45.898330	4.390109	0.002583	0.085397
440.000000	1000.000000	-83.924723	1.179553	45.855841	4.539439	0.002554	0.045648
430.000000	1000.000000	-86.070995	1.180690	45.807204	4.655072	0.002529	0.053357
420.000000	1000.000000	-87.799871	1.181553	45.293926	4.698800	0.002003	0.044700
410.000000	1000.000000	-89.049115	1.182065	45.555734	4.795280	0.001993	0.116349
400.000000	1000.000000	-90.198252	1.182267	45.432751	4.844875	0.001976	0.095415
