Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1094.384842	-0.531807	0.244607	28.073280	0.003337	0.356518	0.571651
410.000000	1094.384842	-0.803518	0.323244	30.110955	0.007146	0.263032	0.510860
420.000000	1094.384842	-1.320264	0.405550	33.916836	0.016594	0.138114	0.474312
430.000000	1094.384842	-2.171642	0.470050	39.171207	0.036537	0.064416	0.404101
440.000000	1094.384842	-3.275328	0.512202	43.821523	0.067176	0.038554	0.581705
450.000000	1094.384842	-4.911824	0.544159	46.834221	0.114383	0.025059	0.373634
460.000000	1094.384842	-6.983162	0.566713	49.010671	0.177229	0.017298	0.307829
470.000000	1094.384842	-9.791297	0.585225	50.883208	0.266420	0.012015	0.194740
480.000000	1094.384842	-12.876241	0.597918	51.314719	0.360996	0.009583	0.265213
490.000000	1094.384842	-17.014786	0.610450	51.554981	0.489302	0.007759	0.264355
500.000000	1094.384842	-21.722632	0.621552	52.126985	0.643105	0.005792	0.234093
510.000000	1094.384842	-26.835372	0.630203	51.916142	0.802270	0.005355	0.137717
520.000000	1094.384842	-32.582024	0.638588	52.521184	0.998535	0.004492	0.103364
530.000000	1094.384842	-38.359550	0.645273	51.673889	1.168740	0.003951	0.082501
540.000000	1094.384842	-42.629991	0.649489	51.507191	1.303122	0.003757	0.247957
550.000000	1094.384842	-45.248665	0.651147	51.228832	1.379206	0.003694	0.283561
560.000000	1094.384842	-49.357129	0.654865	51.135504	1.510268	0.003318	0.064770
570.000000	1094.384842	-55.599162	0.660275	50.976568	1.709991	0.003122	0.185318
580.000000	1094.384842	-59.535487	0.663368	50.881870	1.836213	0.002913	0.150495
590.000000	1094.384842	-63.950927	0.666103	50.418877	1.962509	0.002842	0.050858
600.000000	1094.384842	-70.771724	0.671374	50.218616	2.180315	0.002725	0.043454
610.000000	1094.384842	-77.793240	0.676210	49.689048	2.388439	0.002493	0.113635
620.000000	1094.384842	-82.188933	0.678263	49.388069	2.515725	0.002432	-0.001000
630.000000	1094.384842	-86.020465	0.680095	48.882298	2.613083	0.002393	0.041893
640.000000	1094.384842	-90.088083	0.681853	48.742446	2.735869	0.002321	0.026950
650.000000	1094.384842	-93.994129	0.683874	48.470922	2.847004	0.002193	0.091088
660.000000	1094.384842	-98.297696	0.685869	48.382809	2.980612	0.002179	0.043479
670.000000	1094.384842	-103.750008	0.688215	48.051412	3.135076	0.002117	0.066011
680.000000	1094.384842	-110.178785	0.691082	47.571540	3.309820	0.002081	0.028242
690.000000	1094.384842	-117.656220	0.694179	46.777935	3.491060	0.001942	0.173657
700.000000	1094.384842	-126.547193	0.697919	46.471200	3.750346	0.001898	0.020524
710.000000	1094.384842	-137.169103	0.702066	45.930750	4.041736	0.001820	0.046566
720.000000	1094.384842	-149.120929	0.706480	45.396654	4.370110	0.001713	0.042565
730.000000	1094.384842	-161.580255	0.710532	44.406421	4.658513	0.001688	0.055022
740.000000	1094.384842	-174.064018	0.714270	44.098373	5.009840	0.001569	0.033490
750.000000	1094.384842	-186.537843	0.717674	43.302160	5.297044	0.001520	0.027810
760.000000	1094.384842	-199.696969	0.720852	42.477847	5.587403	0.001491	0.011011
770.000000	1094.384842	-211.564396	0.723535	42.215550	5.904794	0.001422	0.006424
780.000000	1094.384842	-224.182482	0.726445	41.494119	6.174771	0.001422	0.014231
790.000000	1094.384842	-237.644860	0.728971	41.023384	6.493818	0.001374	0.008465
800.000000	1094.384842	-250.518987	0.731473	40.260230	6.741323	0.001326	0.010256
810.000000	1094.384842	-263.764188	0.733753	39.658529	7.013458	0.001296	-0.001000
