Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1088.273430	-0.350618	0.076675	24.675685	0.000610	0.217915	0.221223
410.000000	1088.273430	-0.532329	0.107516	25.710106	0.001352	0.189157	0.204559
420.000000	1088.273430	-0.881121	0.165481	26.368454	0.003533	0.167901	0.201261
430.000000	1088.273430	-1.465780	0.270151	27.776466	0.010107	0.138811	0.199989
440.000000	1088.273430	-2.234103	0.333246	32.659085	0.022343	0.093702	0.173041
450.000000	1088.273430	-3.359282	0.403193	32.851069	0.040886	0.037071	0.192521
460.000000	1088.273430	-4.779366	0.454070	39.757038	0.079281	0.028252	0.233087
470.000000	1088.273430	-6.705502	0.482485	44.060923	0.130988	0.018320	0.152746
480.000000	1088.273430	-8.839926	0.506756	44.860260	0.184659	0.013479	0.128787
490.000000	1088.273430	-11.709094	0.529956	47.321449	0.269826	0.010099	0.175777
500.000000	1088.273430	-15.082133	0.549782	49.749355	0.379055	0.007648	0.148660
510.000000	1088.273430	-18.513413	0.566203	51.695590	0.497937	0.005809	0.150518
520.000000	1088.273430	-22.645440	0.579516	52.447224	0.632457	0.004861	0.080839
530.000000	1088.273430	-26.604220	0.589652	53.813210	0.775707	0.004184	0.068918
540.000000	1088.273430	-29.674867	0.594810	53.767569	0.872066	0.003569	0.173134
550.000000	1088.273430	-31.561247	0.597702	53.395323	0.925559	0.003431	0.084124
560.000000	1088.273430	-34.526217	0.602513	54.160655	1.035289	0.002987	0.098195
570.000000	1088.273430	-38.886219	0.609137	55.081381	1.198884	0.002900	0.105437
580.000000	1088.273430	-41.569482	0.613486	55.152585	1.292429	0.002529	0.108065
590.000000	1088.273430	-44.685802	0.616797	54.893647	1.390259	0.002455	0.049846
600.000000	1088.273430	-49.614120	0.622668	55.419810	1.573218	0.002154	0.059716
610.000000	1088.273430	-54.653418	0.628118	55.584882	1.753385	0.002126	0.850911
620.000000	1088.273430	-57.394076	0.630126	55.136452	1.832293	0.001988	0.044042
630.000000	1088.273430	-59.774781	0.631833	55.802564	1.936583	0.001811	0.115280
640.000000	1088.273430	-62.524222	0.633514	55.811129	2.031361	0.001762	0.060317
650.000000	1088.273430	-65.136338	0.635455	55.292349	2.102981	0.001709	0.652868
660.000000	1088.273430	-68.136742	0.637273	55.373829	2.209395	0.001671	0.089533
670.000000	1088.273430	-71.479774	0.639708	55.941765	2.350516	0.001650	0.082231
680.000000	1088.273430	-75.502018	0.642106	55.670940	2.480025	0.001475	0.196737
690.000000	1088.273430	-79.608952	0.645007	55.572702	2.622103	0.001452	0.030506
700.000000	1088.273430	-84.862174	0.648243	55.453816	2.803144	0.001409	0.030018
710.000000	1088.273430	-91.093993	0.652323	55.742573	3.043698	0.001249	0.112451
720.000000	1088.273430	-98.624957	0.656100	55.374046	3.292494	0.001216	0.025582
730.000000	1088.273430	-105.224796	0.659982	55.526361	3.543326	0.001200	0.062816
740.000000	1088.273430	-112.912778	0.663648	55.645993	3.831567	0.001084	0.038916
750.000000	1088.273430	-120.829570	0.667075	55.067463	4.078541	0.001033	0.052168
760.000000	1088.273430	-127.852872	0.670324	55.649119	4.382434	0.001025	0.024050
770.000000	1088.273430	-135.232239	0.673196	56.071995	4.690617	0.000915	0.044405
780.000000	1088.273430	-143.684044	0.676066	54.967995	4.906478	0.000898	0.023665
790.000000	1088.273430	-152.499387	0.679028	55.279206	5.259926	0.000881	0.021497
800.000000	1088.273430	-160.519850	0.681804	54.796768	5.510678	0.000793	0.013397
810.000000	1088.273430	-168.328251	0.683932	55.104541	5.829337	0.000782	0.052041
